player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Gerard Greene,Mark Allen,7,1157,1547,0.0947222305744679,0.2738850187392209,603,329,4588,2409,532,338,3603,2018,137,62,605,281,299,173,1243,745,4,2,0.0,0.6666666666666666,1041
Marco Fu,John Higgins,7,1466,1411,0.5747243219334544,0.5343209436693046,645,382,4890,2648,1119,792,9221,5438,306,172,1287,729,298,165,1174,678,4,1,0.0,0.8,1041
Judd Trump,Barry Hawkins,7,1563,1461,0.636493218271929,0.5634067862621936,559,369,3883,2247,687,421,4997,2768,439,270,1661,973,362,200,1528,863,1,4,1.0,0.19999999999999996,1041
Marco Fu,Gerard Greene,7,1466,1157,0.8523649112589073,0.6840614456522569,645,382,4890,2648,603,329,4588,2409,306,172,1287,729,137,62,605,281,2,4,1.0,0.33333333333333337,1041
Barry Hawkins,Gerard Greene,7,1461,1157,0.8485117931807986,0.6813537337890256,687,421,4997,2768,603,329,4588,2409,362,200,1528,863,137,62,605,281,4,0,0.0,1.0,1041
Cao Yupeng,Daniel Wells,9,1284,1161,0.682004145502627,0.5762749224932653,147,77,1079,552,238,117,1594,792,164,87,915,481,169,85,640,294,5,3,0.0,0.625,997
Li Yan,Ben Woollaston,9,1199,1341,0.2925060977553507,0.4121704615174885,118,54,822,403,380,218,2508,1347,100,50,538,249,220,114,962,528,5,1,0.0,0.8333333333333334,997
Mark Williams,Chris Norbury,9,1455,1093,0.9151975845350848,0.7119759194127935,1069,699,8502,4858,234,113,1437,711,352,207,1229,699,92,27,376,163,5,3,0.0,0.625,997
Lyu Chuang,Adam Wicheard,9,1213,1201,0.5184501123542233,0.5074994375506203,217,105,1578,781,179,87,1055,534,68,24,644,310,23,8,349,187,2,5,1.0,0.2857142857142857,997
Dylan Mitchell,Jimmy White,9,969,1253,0.1391727079985251,0.3295988401911314,16,6,93,35,1340,764,11639,6156,10,2,93,35,213,105,829,393,1,5,1.0,0.16666666666666663,997
Michael White,Shane Castle,9,1430,1060,0.9196706883249288,0.7160597938157098,265,150,1897,1017,55,24,327,152,297,168,979,537,67,26,243,115,5,2,0.0,0.7142857142857143,997
Liang Wenbo,Chen Zhe,9,1375,1199,0.7504528187981169,0.6082590307465143,382,222,2622,1435,144,75,885,449,247,131,984,551,111,57,539,256,5,2,0.0,0.7142857142857143,997
Jamie Cope,Michael Wasley,9,1319,1312,0.5107652278675605,0.5043748883497734,473,258,3219,1655,217,112,1375,686,204,114,800,394,256,130,773,389,3,5,1.0,0.375,997
John Astley,Ricky Walden,9,1151,1497,0.09433409934714221,0.29629576200022933,114,55,694,327,588,364,4315,2405,136,54,463,215,430,259,1417,791,1,5,1.0,0.16666666666666663,997
Thepchaiya Un-Nooh,Peter Lines,9,1317,1230,0.6312250106267252,0.5541616527636486,163,90,1172,618,651,358,4835,2527,239,133,781,409,161,72,694,334,5,3,0.0,0.625,997
Ratchayothin Yotharuck,Judd Trump,9,1024,1572,0.020684514044017832,0.2026198464311304,35,7,231,83,563,372,3903,2260,110,37,231,83,459,283,1681,986,3,5,1.0,0.375,997
Matthew Stevens,Khalid Belaied Abumdas,9,1272,991,0.8583224919882384,0.668741821102192,789,472,6271,3431,2,0,19,4,185,91,1098,549,19,4,19,4,5,0,0.0,1.0,997
Fergal O'Brien,Craig Steadman,9,1345,1330,0.5230577783295169,0.5093739015216607,708,406,5537,2927,324,187,2127,1147,214,117,759,395,268,152,702,356,3,5,1.0,0.375,997
Liam Highfield,Matthew Selt,9,1360,1411,0.42208550570901515,0.46816811058377583,238,134,1605,857,357,190,2513,1298,222,132,765,404,303,185,794,415,3,5,1.0,0.375,997
Mark Selby,Lyu Haotian,9,1614,1129,0.9654889677639088,0.77074099629946,774,525,5662,3264,56,21,395,172,348,211,1775,1076,135,53,395,172,5,2,0.0,0.7142857142857143,997
Noppon Saengkham,Marcus Campbell,9,1250,1173,0.6166307742060854,0.5479769376367963,93,41,651,299,653,355,4873,2498,240,120,481,241,103,37,815,378,5,2,0.0,0.7142857142857143,997
Neil Robertson,Alexander Ursenbacher,9,1544,1064,0.964109300890295,0.7685247834990175,659,430,4950,2797,38,13,230,93,434,253,1751,1027,112,40,212,85,5,0,0.0,1.0,997
Barry Pinches,Dechawat Poomjaeng,9,1222,1329,0.3401945105936557,0.433520944032372,666,350,5288,2757,157,88,1137,581,180,88,619,282,288,154,981,513,5,2,0.0,0.7142857142857143,997
Joe Perry,Li Hang,9,1466,1339,0.6874521458116047,0.578714862460134,791,461,5829,3122,133,65,948,483,350,200,1341,754,222,123,537,279,5,4,0.0,0.5555555555555556,997
Ian Burns,Tian Pengfei,9,1307,1358,0.42208550570901515,0.46816811058377583,220,121,1355,716,244,138,1634,872,193,95,744,395,203,113,767,400,1,5,1.0,0.16666666666666663,997
Shaun Murphy,Tony Drago,9,1498,1227,0.8497422960559372,0.6631804950993565,737,476,5575,3151,694,346,5741,2854,401,239,1529,860,109,50,618,292,5,1,0.0,0.8333333333333334,997
David Morris,Peter Ebdon,9,1302,1401,0.3515226665168548,0.4384389296638045,207,109,1557,793,892,517,7287,3922,140,68,548,294,269,159,1000,516,5,2,0.0,0.7142857142857143,997
Joe Swail,Robert Milkins,9,1341,1400,0.4100684546601525,0.46319171001101966,722,396,5763,3018,638,395,4826,2650,269,149,719,378,334,184,1268,712,3,5,1.0,0.375,997
Jak Jones,Aditya Mehta,9,1102,1320,0.20171895373393078,0.36702522331953935,117,49,726,328,202,103,1412,707,115,45,291,120,192,103,857,443,2,5,1.0,0.2857142857142857,997
Alan McManus,Jeff Cundy,9,1413,1175,0.8188851011711408,0.6445115537062945,783,466,6720,3554,496,264,3504,1821,298,163,956,513,83,46,341,186,5,2,0.0,0.7142857142857143,997
Kyren Wilson,Rory McLeod,9,1346,1274,0.6092663333595087,0.5448788923735801,229,136,1461,798,441,243,3412,1791,214,114,605,335,171,83,732,373,1,5,1.0,0.16666666666666663,997
Anthony McGill,Adam Duffy,9,1385,1212,0.7468086860638347,0.6064704870683034,285,172,1772,978,221,114,1380,708,260,141,892,481,163,90,611,293,5,2,0.0,0.7142857142857143,997
Rhys Clark,Stephen Maguire,9,1133,1503,0.08032931167507118,0.28394020618429017,46,23,263,133,697,466,5241,2985,86,44,263,133,374,230,1518,886,2,5,1.0,0.2857142857142857,997
Robin Hull,Kurt Maflin,9,1357,1268,0.6341209376700581,0.5553966483205892,431,264,3341,1850,380,223,2547,1380,164,87,284,138,194,90,896,478,1,5,1.0,0.16666666666666663,997
Michael Leslie,James Wattana,9,1087,1212,0.3152665769470101,0.4225046348141883,88,26,559,225,732,412,6254,3330,146,64,426,164,115,54,655,310,5,2,0.0,0.7142857142857143,997
Rod Lawler,Elliot Slessor,9,1306,1144,0.7331989464504001,0.5998883688639983,684,380,5360,2802,64,26,385,174,230,120,947,506,123,51,365,164,5,1,0.0,0.8333333333333334,997
Sanderson Lam,Dave Harold,9,1074,1232,0.2718447863126251,0.4025142341729839,59,27,335,156,680,381,5310,2788,112,56,305,145,77,28,616,306,5,1,0.0,0.8333333333333334,997
David Grace,Mark King,9,1186,1318,0.30579803555915164,0.4182406231581637,215,99,1397,675,734,404,5537,2890,141,58,659,313,212,108,905,468,4,5,1.0,0.4444444444444444,997
Ding Junhui,Christopher Keogan,9,1561,1080,0.9643889636997364,0.7689692210129387,541,359,3989,2275,66,24,370,168,243,152,1354,809,116,62,321,149,5,0,0.0,1.0,997
Mark Joyce,Fraser Patrick,9,1256,1238,0.5276622061032297,0.5112481019468548,332,177,2387,1208,134,60,885,421,195,94,839,426,179,87,558,273,5,2,0.0,0.7142857142857143,997
Jamie O'Neill,Jamie Jones,9,1224,1343,0.3234855672463619,0.42616874240839064,259,135,1650,857,353,213,2342,1278,99,52,435,207,257,141,891,471,4,5,1.0,0.4444444444444444,997
Michael Holt,Alex Borg,9,1343,1140,0.7818971725171479,0.6242202334972642,596,351,4480,2386,304,132,2234,1028,295,155,976,519,174,76,274,112,5,2,0.0,0.7142857142857143,997
Andrew Higginson,Ashley Carty,9,1345,1157,0.7647323039706795,0.6153837563911821,565,343,4071,2247,65,34,380,192,209,114,931,485,169,89,355,183,5,0,0.0,1.0,997
Sydney Wilson,John Higgins,9,1138,1413,0.14678289645826104,0.334589441253186,117,47,663,312,1122,794,9238,5447,152,76,373,196,315,174,1191,687,3,5,1.0,0.375,997
Barry Hawkins,Vinnie Calabrese,9,1513,1094,0.9431194043528308,0.7402945416674501,692,426,5022,2788,87,38,552,251,387,220,1553,883,124,48,313,124,5,4,0.0,0.5555555555555556,997
Andrew Norman,Anthony Hamilton,9,1142,1348,0.2147629773931632,0.37402214223339625,312,148,2337,1140,704,414,5557,2988,75,28,397,182,163,81,743,387,3,5,1.0,0.375,997
Xiao Guodong,Andrew Pagett,9,1419,1135,0.8608272920014749,0.6704011598088686,274,160,1881,1037,227,103,1498,726,246,144,939,518,154,59,472,208,5,1,0.0,0.8333333333333334,997
Gerard Greene,Zhang Anda,9,1210,1295,0.3716787694063234,0.4470740118670941,608,333,4616,2425,183,87,1274,636,165,78,633,297,143,79,643,316,5,0,0.0,1.0,997
Sam Baird,Martin Gould,9,1287,1467,0.24473421890297087,0.38936076605077796,214,114,1469,760,469,281,3216,1749,212,109,801,418,269,157,1125,600,2,5,1.0,0.2857142857142857,997
David Gilbert,Gary Wilson,9,1329,1276,0.5809264008951017,0.5330766223661046,361,201,2788,1473,265,158,1683,927,191,95,871,466,149,66,633,350,5,4,0.0,0.5555555555555556,997
Marco Fu,Martin O'Donnell,9,1480,1231,0.8296059536556128,0.6507869207968349,649,385,4911,2662,201,95,1197,599,327,186,1308,743,164,96,544,272,5,0,0.0,1.0,997
Joel Walker,Tom Ford,9,1249,1323,0.38778277199166034,0.4538814589542204,116,54,735,357,427,242,3149,1671,176,90,574,278,154,76,855,431,4,5,1.0,0.4444444444444444,997
Paul Davison,Mike Dunn,9,1219,1307,0.3673260343741166,0.44522076489278517,568,308,4039,2084,578,308,4310,2221,180,97,801,403,231,124,684,340,1,5,1.0,0.16666666666666663,997
Graeme Dott,James Cahill,9,1412,1209,0.7818971725171479,0.6242202334972642,663,389,5262,2812,78,30,490,215,312,180,1089,602,183,93,419,191,5,4,0.0,0.5555555555555556,997
Scott Donaldson,Jack Lisowski,9,1236,1298,0.4055841786637416,0.461327394793492,115,61,755,379,268,162,1727,943,212,105,745,374,200,101,812,417,5,3,0.0,0.625,997
Allan Taylor,Ken Doherty,9,1172,1327,0.2756600508521687,0.4043192693921528,205,106,1161,603,1002,622,8334,4611,140,59,388,176,211,109,915,482,4,5,1.0,0.4444444444444444,997
