player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Jak Jones,Lu Ning,7,1171,1148,0.5314106943491967,0.5143710406970602,166,65,1060,464,72,25,492,215,149,58,308,128,27,17,211,90,3,4,1.0,0.4285714285714286,2758
Shaun Murphy,Michael Holt,7,1491,1384,0.6428793213307702,0.5664790559676278,1024,672,7449,4255,811,470,5864,3122,584,330,1530,898,342,181,1273,677,4,0,0.0,1.0,2758
Ross Muir,Neil Robertson,7,1235,1555,0.1394051828864343,0.3100255188723875,148,56,985,440,890,583,6474,3705,194,86,570,255,516,310,1311,791,4,2,0.0,0.6666666666666666,2758
Mark King,David Lilley,7,1406,1203,0.7555717519931019,0.6242202334972642,922,519,6768,3567,70,39,429,234,388,212,1115,619,47,26,153,85,3,4,1.0,0.4285714285714286,2758
Robert Milkins,Ding Junhui,7,1349,1507,0.2946731337220896,0.40251423417298393,834,500,6050,3284,708,474,5425,3100,333,176,1128,594,369,207,1262,717,1,4,1.0,0.19999999999999996,2758
Joe Swail,Mark Joyce,7,1226,1396,0.28078993585311673,0.39532091528599067,835,447,6496,3372,453,242,3270,1674,229,107,702,341,334,179,806,428,2,4,1.0,0.33333333333333337,2758
Lee Walker,Zhang Jiankang,7,1306,995,0.8538864678998307,0.6851410567502929,452,246,3500,1799,5,1,34,12,228,108,623,295,18,5,34,12,2,4,1.0,0.33333333333333337,2758
John Higgins,Gerard Greene,7,1583,1262,0.8613262329678552,0.6905090012275708,1395,985,11129,6589,694,374,5168,2696,577,354,1685,1015,176,82,504,247,4,0,0.0,1.0,2758
Graeme Dott,Scott Donaldson,7,1388,1318,0.5947357972115818,0.5436386872370789,842,491,6450,3450,213,103,1422,694,356,187,1054,562,200,97,593,278,4,1,0.0,0.8,2758
Ryan Day,Anthony Hamilton,7,1512,1424,0.6184015843393024,0.5547792351072148,938,567,6413,3529,827,481,6365,3401,651,347,1547,857,259,129,729,369,4,1,0.0,0.8,2758
Billy Joe Castle,Soheil Vahedi,7,1128,1065,0.5854263042586716,0.5392938058983595,39,20,227,111,22,5,150,59,143,64,184,87,115,46,150,59,4,1,0.0,0.8,2758
Ali Carter,Michael Georgiou,7,1482,1256,0.7792359029381558,0.637608652621925,894,541,6319,3489,206,95,1250,608,342,189,1175,663,183,83,614,294,4,2,0.0,0.6666666666666666,2758
Stuart Carrington,Eden Sharav,7,1416,1211,0.75768573294214,0.6253923497205511,313,171,2021,1071,134,64,811,383,252,140,749,396,191,83,488,208,4,2,0.0,0.6666666666666666,2758
Mike Dunn,Ian Burns,7,1261,1259,0.5027343522137266,0.5012499973958398,698,371,5122,2637,316,162,1998,1013,236,119,761,390,185,79,600,277,1,4,1.0,0.19999999999999996,2758
Marco Fu,Alfie Burden,7,1487,1296,0.7426684543010009,0.6171573626529723,862,514,6437,3507,657,353,4753,2441,410,220,1347,751,222,103,664,323,3,4,1.0,0.4285714285714286,2758
Alan McManus,Luca Brecel,7,1339,1459,0.3407189393701997,0.42555748318834097,921,546,7696,4088,320,185,2220,1196,232,122,854,460,397,231,1089,620,2,4,1.0,0.33333333333333337,2758
Michael White,Nigel Bond,7,1373,1242,0.6729150209582901,0.581150964289394,474,273,3178,1688,851,465,6718,3522,401,211,1223,643,176,77,539,241,1,4,1.0,0.19999999999999996,2758
Yan Bingtao,Ashley Carty,7,1490,1263,0.7802322205466414,0.6381861133090055,114,70,796,448,121,65,698,366,370,218,658,372,79,48,313,174,4,0,0.0,1.0,2758
Martin O'Donnell,Sam Baird,7,1285,1283,0.5027343522137266,0.5012499973958398,298,144,1867,937,323,167,2239,1149,266,136,632,322,192,90,707,356,1,4,1.0,0.19999999999999996,2758
Mark Davis,Zhang Anda,7,1497,1287,0.7629243149475249,0.6283161882953663,1080,651,7581,4148,295,146,2056,1025,409,224,1354,760,196,91,722,361,2,4,1.0,0.33333333333333337,2758
Mark Allen,Chen Feilong,7,1460,1100,0.8877146338860857,0.7109495026250039,718,462,4951,2785,27,11,157,73,449,253,1233,703,16,8,34,18,4,1,0.0,0.8,2758
Joe Perry,Kyren Wilson,7,1442,1445,0.4958985144028911,0.4981250087890131,1021,604,7327,3963,431,261,2800,1536,391,214,1334,749,476,255,1313,730,3,4,1.0,0.4285714285714286,2758
Daniel Wells,Mark Joyce,7,1285,1396,0.352042181008933,0.4310667906304534,341,167,2282,1126,453,242,3270,1674,232,111,655,324,334,179,806,428,4,1,0.0,0.8,2758
Zhang Jiankang,Judd Trump,7,995,1637,0.017865168441422052,0.1672839555384832,5,1,34,12,878,599,5916,3507,18,5,34,12,557,353,1745,1080,1,4,1.0,0.19999999999999996,2758
Jimmy Robertson,Matthew Stevens,7,1347,1317,0.5409388610739394,0.5187412158785352,456,250,3080,1603,924,538,7144,3885,316,165,918,495,208,99,751,389,3,4,1.0,0.4285714285714286,2758
Lu Ning,Tian Pengfei,7,1148,1348,0.24761894840913556,0.3775406687981454,72,25,492,215,368,207,2447,1306,27,17,211,90,258,136,724,384,3,4,1.0,0.4285714285714286,2758
Shaun Murphy,Nigel Bond,7,1491,1242,0.8014494333741898,0.6507869207968349,1024,672,7449,4255,851,465,6718,3522,584,330,1530,898,176,77,539,241,4,2,0.0,0.6666666666666666,2758
Ding Junhui,Zhao Xintong,7,1507,1424,0.611870456908998,0.5516896693427,708,474,5425,3100,132,69,876,470,369,207,1262,717,215,112,563,302,4,3,0.0,0.5714285714285714,2758
Yan Bingtao,John Higgins,7,1490,1583,0.37510296628937856,0.4421354272792656,114,70,796,448,1395,985,11129,6589,370,218,658,372,577,354,1685,1015,0,4,1.0,0.0,2758
Graeme Dott,Luca Brecel,7,1388,1459,0.4039387802743521,0.4557411415821268,842,491,6450,3450,320,185,2220,1196,356,187,1054,562,397,231,1089,620,4,3,0.0,0.5714285714285714,2758
Zhang Anda,Ryan Day,7,1287,1512,0.22176316048224076,0.36296920551961687,295,146,2056,1025,938,567,6413,3529,196,91,722,361,651,347,1547,857,2,4,1.0,0.33333333333333337,2758
David Lilley,Ali Carter,7,1203,1482,0.1718149639563903,0.3323667428828845,70,39,429,234,894,541,6319,3489,47,26,153,85,342,189,1175,663,1,4,1.0,0.19999999999999996,2758
Stuart Carrington,Zhou Yuelong,7,1416,1394,0.5300478260158454,0.513746534902355,313,171,2021,1071,167,94,1143,607,252,140,749,396,305,169,849,459,4,0,0.0,1.0,2758
Ian Burns,Billy Joe Castle,7,1259,1128,0.6729150209582897,0.5811509642893937,316,162,1998,1013,39,20,227,111,185,79,600,277,143,64,184,87,4,1,0.0,0.8,2758
Zhang Yong,Alfie Burden,7,1199,1296,0.3699335043548132,0.43967035731144677,91,37,559,238,657,353,4753,2441,223,102,466,200,222,103,664,323,3,4,1.0,0.4285714285714286,2758
Sam Baird,Ross Muir,7,1283,1235,0.5653114683109788,0.5299640517645717,323,167,2239,1149,148,56,985,440,192,90,707,356,194,86,570,255,4,2,0.0,0.6666666666666666,2758
Yuan Sijun,Mark Allen,7,1183,1460,0.1735178036771714,0.3334771667448877,51,17,342,144,718,462,4951,2785,106,44,271,125,449,253,1233,703,1,4,1.0,0.19999999999999996,2758
Matthew Stevens,Daniel Wells,7,1317,1285,0.5436568604546559,0.5199893401555817,924,538,7144,3885,341,167,2282,1126,208,99,751,389,232,111,655,324,0,4,1.0,0.0,2758
Judd Trump,Ian Burns,7,1637,1259,0.8985282020078706,0.7201085268004915,878,599,5916,3507,316,162,1998,1013,557,353,1745,1080,185,79,600,277,4,1,0.0,0.8,2758
Kyren Wilson,Shaun Murphy,7,1445,1491,0.4373854305872087,0.47128164304856035,431,261,2800,1536,1024,672,7449,4255,476,255,1313,730,584,330,1530,898,3,4,1.0,0.4285714285714286,2758
Ding Junhui,Ryan Day,7,1507,1512,0.4931644185203322,0.4968750406894684,708,474,5425,3100,938,567,6413,3529,369,207,1262,717,651,347,1547,857,2,4,1.0,0.33333333333333337,2758
Stuart Carrington,Tian Pengfei,7,1416,1348,0.5920814957526257,0.542397940774351,313,171,2021,1071,368,207,2447,1306,252,140,749,396,258,136,724,384,4,3,0.0,0.5714285714285714,2758
Alfie Burden,John Higgins,7,1296,1583,0.1651173825341109,0.3279437373497286,657,353,4753,2441,1395,985,11129,6589,222,103,664,323,577,354,1685,1015,4,2,0.0,0.6666666666666666,2758
Ali Carter,Sam Baird,7,1482,1283,0.7513122476997511,0.6218716423074662,894,541,6319,3489,323,167,2239,1149,342,189,1175,663,192,90,707,356,3,4,1.0,0.4285714285714286,2758
Mark Allen,Graeme Dott,7,1460,1388,0.5973854695265872,0.5448788923735801,718,462,4951,2785,842,491,6450,3450,449,253,1233,703,356,187,1054,562,4,2,0.0,0.6666666666666666,2758
Ryan Day,Daniel Wells,9,1512,1285,0.8077296924469662,0.6381861133090057,938,567,6413,3529,341,167,2282,1126,651,347,1547,857,232,111,655,324,1,5,1.0,0.16666666666666663,2758
Stuart Carrington,Judd Trump,9,1416,1637,0.19853739365724277,0.36528458462084157,313,171,2021,1071,878,599,5916,3507,252,140,749,396,557,353,1745,1080,3,5,1.0,0.375,2758
Sam Baird,Shaun Murphy,9,1283,1491,0.2125538504111124,0.3728522336868044,323,167,2239,1149,1024,672,7449,4255,192,90,707,356,584,330,1530,898,0,5,1.0,0.0,2758
Mark Allen,Alfie Burden,9,1460,1296,0.7357020581715297,0.6010878788483698,718,462,4951,2785,657,353,4753,2441,449,253,1233,703,222,103,664,323,5,0,0.0,1.0,2758
Judd Trump,Shaun Murphy,11,1637,1491,0.73155077477274,0.5902502519301835,878,599,5916,3507,1024,672,7449,4255,557,353,1745,1080,584,330,1530,898,3,6,1.0,0.33333333333333337,2758
Mark Allen,Daniel Wells,11,1460,1285,0.7701380681178696,0.6076631698328917,718,462,4951,2785,341,167,2282,1126,449,253,1233,703,232,111,655,324,6,5,0.0,0.5454545454545454,2758
Mark Allen,Shaun Murphy,17,1460,1491,0.4356072901203778,0.4806346917700681,718,462,4951,2785,1024,672,7449,4255,449,253,1233,703,584,330,1530,898,9,7,0.0,0.5625,2758
Zhou Yuelong,Soheil Vahedi,11,1392,1063,0.9157023013753977,0.6947667628737805,170,96,1160,615,24,6,161,64,17,8,593,319,11,5,126,51,6,1,0.0,0.8571428571428571,2744
Mei Xiwen,Fergal O'Brien,11,1270,1334,0.3930880661471555,0.4600851154444342,91,43,597,293,869,495,6538,3442,6,2,322,161,4,0,565,279,6,5,0.0,0.5454545454545454,2744
Alfie Burden,Ben Woollaston,11,1316,1395,0.3688995534175815,0.4507848708986665,662,357,4784,2457,578,331,3740,1999,31,16,475,227,9,4,756,399,3,6,1.0,0.33333333333333337,2744
Billy Joe Castle,Gary Wilson,11,1149,1359,0.18789708275333805,0.3716838117046337,42,22,242,120,390,225,2532,1373,15,9,158,73,7,3,498,261,4,6,1.0,0.4,2744
Andy Lee,Kyren Wilson,11,1080,1460,0.05667321474859843,0.27888482197713693,103,49,615,299,435,264,2824,1551,6,2,22,11,24,15,995,546,0,6,1.0,0.0,2744
Mark Williams,Adam Duffy,11,1508,1237,0.8726095321721828,0.6631804950993565,1388,909,10390,5963,328,164,2087,1059,0,0,1250,728,7,3,386,180,6,2,0.0,0.75,2744
Zhao Xintong,Daniel Wells,11,1431,1357,0.6230920690710586,0.5461185410457796,135,71,895,481,346,171,2313,1148,19,11,446,228,31,22,463,229,5,6,1.0,0.4545454545454546,2744
Duane Jones,Chris Wakelin,11,1161,1294,0.2867912469134055,0.4176324592719206,159,80,936,481,169,85,1134,568,7,3,328,134,5,1,468,229,1,6,1.0,0.1428571428571429,2744
Ashley Hugill,Hossein Vafaei,11,1197,1370,0.23241518274016326,0.3935295129316966,104,51,574,277,95,54,717,364,5,1,342,162,0,0,440,225,5,6,1.0,0.4545454545454546,2744
Thepchaiya Un-Nooh,Jimmy White,11,1351,1240,0.6808260033162458,0.5689332093695465,308,176,2217,1172,1425,794,12169,6387,5,1,602,306,4,0,353,157,6,3,0.0,0.6666666666666666,2744
Judd Trump,David Lilley,11,1640,1219,0.9597207665428464,0.7412546787548828,884,604,5951,3531,73,41,448,243,35,24,1143,717,19,9,172,94,6,0,0.0,1.0,2744
Michael White,Joe Swail,11,1362,1235,0.704538962158598,0.5787148624601339,476,274,3189,1693,837,448,6508,3378,11,5,787,405,12,6,438,211,5,6,1.0,0.4545454545454546,2744
Ross Muir,Matthew Stevens,11,1258,1319,0.39798138530282057,0.46194871561414086,151,58,1002,450,928,541,7166,3897,17,10,396,183,22,12,497,260,4,6,1.0,0.4,2744
Eden Sharav,Akani Songsermsawad,11,1209,1321,0.31766767396094897,0.43045377606077095,135,64,817,385,76,38,567,286,6,2,333,140,5,1,499,257,5,6,1.0,0.4545454545454546,2744
Matthew Selt,Zhang Yong,11,1360,1220,0.7231619987890416,0.5866175789173301,548,298,3725,1950,94,39,578,249,7,3,610,315,19,11,383,165,6,2,0.0,0.75,2744
Noppon Saengkham,Hamza Akbar,11,1317,1046,0.8726095321721828,0.6631804950993565,204,92,1476,696,35,5,238,80,7,3,555,277,6,2,209,71,6,1,0.0,0.8571428571428571,2744
Jimmy Robertson,Jordan Brown,11,1357,1117,0.8438737358496442,0.6456563062257954,459,252,3098,1614,92,47,586,292,18,11,589,319,6,2,92,38,6,4,0.0,0.6,2744
Kishan Hirani,Neil Robertson,11,1129,1543,0.042755897517659625,0.26211589880836517,133,64,715,347,892,584,6485,3711,6,2,132,70,11,6,896,528,2,6,1.0,0.25,2744
John Astley,Joe Perry,11,1320,1454,0.28535858443237916,0.41702454579880044,191,91,1198,569,1024,606,7344,3974,7,3,428,217,17,11,873,476,0,6,1.0,0.0,2744
Tian Pengfei,Lyu Haotian,11,1377,1234,0.7273730783317633,0.5884351201276382,372,210,2469,1321,106,44,728,331,22,15,477,240,12,6,213,106,6,4,0.0,0.6,2744
Ronnie O'Sullivan,Luke Simmonds,11,1605,1215,0.9477616310501992,0.7261149812607791,1198,915,10444,6381,116,63,791,411,0,0,1001,635,11,7,74,36,6,1,0.0,0.8571428571428571,2744
Martin O'Donnell,Xu Si,11,1286,1122,0.7558938862654132,0.6010878788483698,300,145,1877,942,39,15,261,108,10,5,481,246,5,1,201,86,6,4,0.0,0.6,2744
Ryan Day,Joe O'Connor,11,1504,1091,0.9568800433892738,0.7374002858276639,943,571,6443,3546,88,41,527,249,30,17,1127,616,6,2,130,59,2,6,1.0,0.25,2744
Anthony McGill,Lu Ning,11,1410,1162,0.8516851985920928,0.6502185485738271,484,298,3095,1709,75,27,513,226,6,2,865,479,21,11,86,41,5,6,1.0,0.4545454545454546,2744
Robert Milkins,Sanderson Lam,11,1357,1181,0.7714085331898454,0.6082590307465143,836,501,6059,3289,141,57,856,385,9,5,716,370,5,1,337,143,6,1,0.0,0.8571428571428571,2744
Alan McManus,Alexander Ursenbacher,11,1338,1268,0.6166451808732252,0.5436386872370789,923,547,7709,4094,100,44,627,290,13,6,569,299,5,1,234,117,6,1,0.0,0.8571428571428571,2744
Rory McLeod,Peter Lines,11,1279,1279,0.5,0.5,564,306,4212,2179,765,411,5550,2875,6,2,533,254,5,1,458,229,6,3,0.0,0.6666666666666666,2744
Simon Lichtenberg,Stephen Maguire,11,1038,1448,0.04422779932938803,0.2640546060728516,21,9,109,57,918,608,6721,3831,5,1,66,36,5,1,917,536,3,6,1.0,0.33333333333333337,2744
Zhang Anda,Kurt Maflin,11,1316,1333,0.47126374656647296,0.48937659899503627,298,148,2072,1035,518,298,3475,1873,16,10,477,244,5,1,569,305,3,6,1.0,0.33333333333333337,2744
Jack Lisowski,Zhang Jiankang,11,1371,1026,0.9253239430388136,0.7031827112198086,401,238,2614,1414,8,3,50,21,12,5,588,317,16,9,50,21,6,1,0.0,0.8571428571428571,2744
Rod Lawler,Anthony Hamilton,11,1234,1424,0.2112414262761556,0.3834334954786806,802,431,6108,3157,829,482,6375,3406,7,3,412,184,10,5,587,311,6,1,0.0,0.8571428571428571,2744
Elliot Slessor,Mark King,11,1282,1399,0.31018357080762393,0.42739193613673987,158,71,961,450,924,520,6781,3574,10,5,373,178,13,7,759,422,5,6,1.0,0.4545454545454546,2744
Ding Junhui,Adam Stefanow,11,1516,1125,0.9481889006858236,0.726611880149394,712,477,5447,3114,63,28,351,167,22,14,973,560,7,3,235,114,6,1,0.0,0.8571428571428571,2744
Mark Joyce,Niu Zhuang,11,1392,1066,0.9137947284470538,0.6931739493259501,456,244,3287,1683,44,15,263,101,17,9,584,305,4,0,124,43,6,3,0.0,0.6666666666666666,2744
Ricky Walden,Jak Jones,11,1373,1179,0.7935642965945934,0.6189278548001904,816,492,5720,3154,168,66,1072,471,6,2,966,503,12,7,254,104,5,6,1.0,0.4545454545454546,2744
Luo Honghao,Michael Georgiou,11,1037,1256,0.1779548472620816,0.3664446223632249,22,10,121,55,208,96,1263,614,4,0,23,4,13,6,428,209,6,0,0.0,1.0,2744
Chen Zifan,Michael Holt,11,1231,1375,0.27123062627822314,0.41095956594133487,64,33,376,184,813,471,5874,3126,7,3,210,107,10,4,919,485,1,6,1.0,0.1428571428571429,2744
Liam Highfield,Robin Hull,11,1373,1288,0.6406324665836775,0.5529259881329059,335,179,2280,1200,524,311,3957,2160,6,2,454,234,10,4,415,207,6,4,0.0,0.6,2744
Andrew Higginson,Nigel Bond,11,1350,1259,0.6500741151186586,0.5566309599222533,702,417,4945,2709,854,467,6735,3532,6,2,520,274,17,10,384,173,6,2,0.0,0.75,2744
Dechawat Poomjaeng,John Higgins,11,1226,1583,0.06804912537147978,0.2905941847446565,238,124,1718,867,1399,988,11150,6603,4,0,263,123,21,14,1168,710,5,6,1.0,0.4545454545454546,2744
Barry Hawkins,Jamie Clarke,11,1594,1251,0.9241711459408904,0.702138068199835,920,569,6541,3638,149,78,874,460,7,3,1006,574,7,3,206,108,6,0,0.0,1.0,2744
Lee Walker,Li Hang,11,1292,1369,0.3720960199949074,0.45202306236320366,454,247,3512,1805,252,131,1816,942,12,6,428,199,7,3,562,297,3,6,1.0,0.33333333333333337,2744
Xiao Guodong,Sean O'Sullivan,11,1411,1178,0.8368107961230543,0.6416424532015634,419,246,2794,1545,198,82,1244,572,4,0,567,316,7,3,346,143,6,4,0.0,0.6,2744
Harvey Chandler,Martin Gould,11,1008,1463,0.02990886821010663,0.24277965964596004,13,6,69,30,661,400,4448,2443,5,1,49,24,0,0,811,446,1,6,1.0,0.1428571428571429,2744
Ashley Carty,David Gilbert,11,1258,1392,0.28535858443237916,0.41702454579880044,123,66,708,370,576,328,4131,2211,10,4,130,72,11,5,844,461,3,6,1.0,0.33333333333333337,2744
Hammad Miah,Marco Fu,11,1180,1472,0.11023211815838596,0.3251947274176865,131,48,870,378,864,515,6451,3514,4,0,369,160,14,7,884,494,0,6,1.0,0.0,2744
Craig Steadman,Tom Ford,11,1228,1405,0.22732512121735637,0.3911454307890496,424,227,2795,1456,590,337,4196,2242,6,2,393,180,7,3,614,331,5,6,1.0,0.4545454545454546,2744
Chen Feilong,Shaun Murphy,11,1103,1537,0.0360009050801521,0.2525609797798001,29,12,169,78,1031,678,7501,4289,12,5,28,13,52,34,1061,611,6,3,0.0,0.6666666666666666,2744
Chris Totten,Peter Ebdon,11,992,1331,0.07817674519919038,0.29995755239752564,26,5,156,51,1062,607,8347,4475,5,1,133,42,6,2,536,274,2,6,1.0,0.25,2744
Allan Taylor,Mike Dunn,11,1247,1252,0.49154118819100356,0.4968750406894684,289,136,1729,846,700,372,5133,2642,6,2,387,168,11,5,495,242,4,6,1.0,0.4,2744
Graeme Dott,Oliver Lines,11,1404,1212,0.791169923020278,0.617747874769249,846,494,6473,3464,185,92,1176,590,23,14,723,374,6,2,409,185,6,2,0.0,0.75,2744
Li Yuan,Scott Donaldson,11,1128,1315,0.21489016563742125,0.38520813050778047,46,22,262,122,215,104,1433,699,6,2,123,54,11,5,443,216,3,6,1.0,0.33333333333333337,2744
Ken Doherty,Yuan Sijun,11,1311,1203,0.6762884110738897,0.5670929049654543,1118,680,9098,4990,54,19,358,153,4,0,424,208,16,9,226,112,6,2,0.0,0.75,2744
Stuart Carrington,Paul Davison,11,1439,1216,0.8263509667528726,0.6358738914270539,318,175,2053,1090,666,348,4652,2361,32,19,535,292,11,4,374,161,1,6,1.0,0.1428571428571429,2744
Sam Craigie,Mark Davis,11,1274,1479,0.19357212331649765,0.37460765027944887,149,74,899,458,1082,652,7594,4154,6,2,331,153,13,6,849,471,4,6,1.0,0.4,2744
Dominic Dale,Gerard Greene,11,1338,1258,0.6326951586011105,0.549833997312478,911,522,6491,3462,696,375,5177,2700,14,7,679,359,9,4,314,147,6,4,0.0,0.6,2744
Ali Carter,Thor Chuan Leong,11,1486,1147,0.9218232548008096,0.7000424476024744,898,544,6341,3504,78,22,516,206,22,15,854,486,6,2,318,128,6,3,0.0,0.6666666666666666,2744
Mark Selby,James Cahill,11,1561,1173,0.946898353816414,0.7251194977898231,1061,734,7720,4514,143,50,915,388,0,0,1344,817,12,6,249,110,3,6,1.0,0.33333333333333337,2744
Robbie Williams,Ian Burns,11,1336,1285,0.5855906534878267,0.5318318894162243,351,190,2284,1170,320,165,2020,1026,12,6,489,244,22,13,429,201,5,6,1.0,0.4545454545454546,2744
Luca Brecel,Fan Zhengyi,11,1468,987,0.9763838772708908,0.7689692210129387,323,187,2237,1207,10,1,63,21,17,11,797,456,6,2,25,6,6,4,0.0,0.6,2744
Yan Bingtao,Lukas Kleckers,11,1495,1153,0.923589478565628,0.7016149536154007,117,72,808,456,61,25,369,168,12,8,579,338,6,2,217,97,6,1,0.0,0.8571428571428571,2744
Stuart Bingham,James Wattana,11,1513,1183,0.916330777885757,0.6952966693475653,1064,675,7710,4394,802,434,6747,3530,4,0,1042,610,4,0,345,148,6,0,0.0,1.0,2744
Liang Wenbo,Sam Baird,11,1398,1300,0.660967988532202,0.5609454503247163,588,353,4077,2246,328,171,2269,1165,6,2,839,459,30,16,533,266,5,6,1.0,0.4545454545454546,2744
Basem Eltahhan,Mark Allen,11,991,1506,0.01715295172532838,0.2162762623455733,10,2,62,17,725,469,5005,2821,4,0,62,17,54,36,912,522,2,6,1.0,0.25,2744
Zhou Yuelong,Mark Davis,11,1392,1479,0.3562100065507155,0.4458383472363514,170,96,1160,615,1082,652,7594,4154,17,8,593,319,13,6,849,471,6,4,0.0,0.6,2744
Sam Baird,Gary Wilson,11,1300,1359,0.4012529710388587,0.46319171001101966,328,171,2269,1165,390,225,2532,1373,30,16,533,266,7,3,498,261,3,6,1.0,0.33333333333333337,2744
Mike Dunn,Kyren Wilson,11,1252,1460,0.19015413911429913,0.3728522336868044,700,372,5133,2642,435,264,2824,1551,11,5,495,242,24,15,995,546,2,6,1.0,0.25,2744
Daniel Wells,Mark Williams,11,1357,1508,0.2615616955838963,0.4067300078928128,346,171,2313,1148,1388,909,10390,5963,31,22,463,229,0,0,1250,728,0,6,1.0,0.0,2744
Martin Gould,Hossein Vafaei,11,1463,1370,0.6532003138381257,0.5578645727207345,661,400,4448,2443,95,54,717,364,0,0,811,446,0,0,440,225,4,6,1.0,0.4,2744
Dominic Dale,Judd Trump,11,1338,1640,0.10269492003942127,0.31973280330135145,911,522,6491,3462,884,604,5951,3531,14,7,679,359,35,24,1143,717,5,6,1.0,0.4545454545454546,2744
Akani Songsermsawad,James Cahill,11,1321,1173,0.7343171553057939,0.5914589784327801,76,38,567,286,143,50,915,388,5,1,499,257,12,6,249,110,6,5,0.0,0.5454545454545454,2744
Rod Lawler,Noppon Saengkham,11,1234,1317,0.3625351030605669,0.44831033065729997,802,431,6108,3157,204,92,1476,696,7,3,412,184,7,3,555,277,0,6,1.0,0.0,2744
Neil Robertson,Thepchaiya Un-Nooh,11,1543,1351,0.791169923020278,0.617747874769249,892,584,6485,3711,308,176,2217,1172,11,6,896,528,5,1,602,306,6,3,0.0,0.6666666666666666,2744
Joe Perry,Michael Holt,11,1454,1375,0.6311004465824185,0.5492151291013335,1024,606,7344,3974,813,471,5874,3126,17,11,873,476,10,4,919,485,6,1,0.0,0.8571428571428571,2744
Tian Pengfei,Jimmy Robertson,11,1377,1357,0.5337956434399982,0.5124973964842103,372,210,2469,1321,459,252,3098,1614,22,15,477,240,18,11,589,319,6,2,0.0,0.75,2744
Ken Doherty,Ronnie O'Sullivan,11,1311,1605,0.1086924939255205,0.3240984722740593,1118,680,9098,4990,1198,915,10444,6381,4,0,424,208,0,0,1001,635,5,6,1.0,0.4545454545454546,2744
Chen Feilong,Martin O'Donnell,11,1103,1286,0.21981405831936718,0.3875790606520839,29,12,169,78,300,145,1877,942,12,5,28,13,10,5,481,246,2,6,1.0,0.25,2744
