player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Stuart Bingham,David Gilbert,9,1555,1443,0.66681018628421,0.569546223939229,937,591,6862,3899,459,260,3387,1806,194,115,1366,801,100,56,790,428,5,2,0.0,0.7142857142857143,2196
Mark Selby,Ryan Day,9,1685,1428,0.837129451391999,0.655318370173895,904,620,6588,3841,773,467,5409,2982,212,144,1274,788,93,52,1148,640,5,3,0.0,0.625,2196
Michael White,Stephen Maguire,9,1372,1469,0.35437700298719044,0.43967035731144677,364,210,2495,1337,802,530,5911,3357,93,49,895,488,107,62,1044,602,1,5,1.0,0.16666666666666663,2196
Michael Holt,Ding Junhui,9,1409,1503,0.35867462873861866,0.44151888756183866,693,407,5081,2707,621,414,4626,2638,126,66,896,476,152,84,880,515,3,5,1.0,0.375,2196
Ali Carter,Stuart Bingham,9,1462,1555,0.3601113940716555,0.4421354272792656,793,475,5627,3092,937,591,6862,3899,140,74,696,378,194,115,1366,801,1,5,1.0,0.16666666666666663,2196
Stuart Bingham,Mark Selby,11,1555,1685,0.2911104312860383,0.4194576951793404,937,591,6862,3899,904,620,6588,3841,194,115,1366,801,212,144,1274,788,5,6,1.0,0.4545454545454546,2196
Ding Junhui,Stephen Maguire,11,1503,1469,0.5573173182423484,0.5212372149662741,621,414,4626,2638,802,530,5911,3357,152,84,880,515,107,62,1044,602,6,3,0.0,0.6666666666666666,2196
Mark Selby,Ding Junhui,19,1685,1503,0.8414774435955716,0.6118273690017371,904,620,6588,3841,621,414,4626,2638,212,144,1274,788,152,84,880,515,6,10,1.0,0.375,2196
Rod Lawler,Thepchaiya Un-Nooh,9,1284,1357,0.3892573801791681,0.4545012127872179,752,413,5777,3011,231,132,1661,883,81,38,647,329,46,17,728,398,4,5,1.0,0.4444444444444444,2211
Lukas Kleckers,Thepchaiya Un-Nooh,9,1042,1357,0.1151312262205183,0.3127057198027958,27,12,152,71,231,132,1661,883,0,0,122,57,46,17,728,398,3,5,1.0,0.375,2211
Thepchaiya Un-Nooh,Mohammed Shehab,9,1357,1179,0.7528658846129856,0.6094497836283252,231,132,1661,883,61,27,437,213,46,17,728,398,0,0,0,0,5,2,0.0,0.7142857142857143,2211
Mohammed Shehab,Rod Lawler,9,1179,1284,0.3430128792435541,0.4347492524329001,61,27,437,213,752,413,5777,3011,0,0,0,0,81,38,647,329,5,4,0.0,0.5555555555555556,2211
Ishpreet Chadha,Rod Lawler,9,1000,1284,0.1391727079985251,0.3295988401911314,0,0,0,0,752,413,5777,3011,0,0,0,0,81,38,647,329,2,5,1.0,0.2857142857142857,2211
Lukas Kleckers,Mohammed Shehab,9,1042,1179,0.2991168456539472,0.415202325282263,27,12,152,71,61,27,437,213,0,0,122,57,0,0,0,0,5,2,0.0,0.7142857142857143,2211
Rod Lawler,Lukas Kleckers,9,1284,1042,0.8228339524244987,0.6467993925579857,752,413,5777,3011,27,12,152,71,81,38,647,329,0,0,122,57,1,5,1.0,0.16666666666666663,2211
Mark Davis,Thepchaiya Un-Nooh,9,1485,1357,0.6888075102228256,0.5793242521487495,953,575,6860,3747,231,132,1661,883,115,64,1129,633,46,17,728,398,5,0,0.0,1.0,2211
Lukas Kleckers,Mark Davis,9,1042,1485,0.04764406006293098,0.2483372595597041,27,12,152,71,953,575,6860,3747,0,0,122,57,115,64,1129,633,2,5,1.0,0.2857142857142857,2211
Mark Davis,Mohammed Shehab,9,1485,1179,0.8782310515028146,0.6824383021930648,953,575,6860,3747,61,27,437,213,115,64,1129,633,0,0,0,0,5,4,0.0,0.5555555555555556,2211
Mark Davis,Rod Lawler,9,1485,1284,0.7796532292456051,0.6230466603666162,953,575,6860,3747,752,413,5777,3011,115,64,1129,633,81,38,647,329,5,1,0.0,0.8333333333333334,2211
Mark Davis,Ishpreet Chadha,9,1485,1000,0.9654889677639088,0.77074099629946,953,575,6860,3747,0,0,0,0,115,64,1129,633,0,0,0,0,5,0,0.0,1.0,2211
Ishpreet Chadha,Thepchaiya Un-Nooh,9,1000,1357,0.0876961864582805,0.2905941847446565,0,0,0,0,231,132,1661,883,0,0,0,0,46,17,728,398,5,1,0.0,0.8333333333333334,2211
Ishpreet Chadha,Lukas Kleckers,9,1000,1042,0.4356958412515649,0.4737740906279313,0,0,0,0,27,12,152,71,0,0,0,0,0,0,122,57,5,2,0.0,0.7142857142857143,2211
Ishpreet Chadha,Mohammed Shehab,9,1000,1179,0.2459325165495979,0.3899553275954729,0,0,0,0,61,27,437,213,0,0,0,0,0,0,0,0,5,3,0.0,0.625,2211
Martin Gould,Liang Wenbo,9,1451,1479,0.45702134894353696,0.48250714233361025,550,333,3718,2037,499,304,3457,1913,81,40,771,445,219,126,1082,609,2,5,1.0,0.2857142857142857,2211
Basem Eltahhan,Liang Wenbo,9,1000,1479,0.03617224564269239,0.23192025112787773,0,0,0,0,499,304,3457,1913,0,0,0,0,219,126,1082,609,0,5,1.0,0.0,2211
Liang Wenbo,Michael Holt,9,1479,1451,0.542978651056463,0.5174928576663897,499,304,3457,1913,698,411,5116,2730,219,126,1082,609,161,89,931,499,5,3,0.0,0.625,2211
Chau Hon Man,Liang Wenbo,9,976,1479,0.029915978681865796,0.22140455348817167,2,0,10,2,499,304,3457,1913,0,0,4,0,219,126,1082,609,0,5,1.0,0.0,2211
Akani Songsermsawad,Liang Wenbo,9,1136,1479,0.0962103595873066,0.2978619318001648,23,9,161,74,499,304,3457,1913,93,45,122,57,219,126,1082,609,5,3,0.0,0.625,2211
Akani Songsermsawad,Martin Gould,9,1136,1451,0.1151312262205184,0.3127057198027959,23,9,161,74,550,333,3718,2037,93,45,122,57,81,40,771,445,5,0,0.0,1.0,2211
Michael Holt,Akani Songsermsawad,9,1451,1136,0.8848687737794816,0.6872942801972042,698,411,5116,2730,23,9,161,74,161,89,931,499,93,45,122,57,4,5,1.0,0.4444444444444444,2211
Akani Songsermsawad,Chau Hon Man,9,1136,976,0.7306833019461991,0.598687660112452,23,9,161,74,2,0,10,2,93,45,122,57,0,0,4,0,4,5,1.0,0.4444444444444444,2211
Michael Holt,Chau Hon Man,9,1451,976,0.9626825400346308,0.7662936430859597,698,411,5116,2730,2,0,10,2,161,89,931,499,0,0,4,0,5,2,0.0,0.7142857142857143,2211
Michael Holt,Basem Eltahhan,9,1451,1000,0.955140509808818,0.7553772379137498,698,411,5116,2730,0,0,0,0,161,89,931,499,0,0,0,0,5,2,0.0,0.7142857142857143,2211
Martin Gould,Michael Holt,9,1451,1451,0.5,0.5,550,333,3718,2037,698,411,5116,2730,81,40,771,445,161,89,931,499,5,4,0.0,0.5555555555555556,2211
Martin Gould,Chau Hon Man,9,1451,976,0.9626825400346308,0.7662936430859597,550,333,3718,2037,2,0,10,2,81,40,771,445,0,0,4,0,5,1,0.0,0.8333333333333334,2211
Basem Eltahhan,Martin Gould,9,1000,1451,0.04485949019118196,0.24462276208625022,0,0,0,0,550,333,3718,2037,0,0,0,0,81,40,771,445,0,5,1.0,0.0,2211
Akani Songsermsawad,Basem Eltahhan,9,1136,1000,0.6995524948100826,0.5841905229354073,23,9,161,74,0,0,0,0,93,45,122,57,0,0,0,0,4,5,1.0,0.4444444444444444,2211
Basem Eltahhan,Chau Hon Man,9,1000,976,0.5368587710437642,0.51499550161941,0,0,0,0,2,0,10,2,0,0,0,0,0,0,4,0,5,4,0.0,0.5555555555555556,2211
Ryan Thomerson,Phaitoon Phonbun,9,995,1207,0.2081776340987478,0.3705168880326051,8,3,44,20,114,53,925,453,0,0,0,0,0,0,41,19,1,5,1.0,0.16666666666666663,2211
Phaitoon Phonbun,Dominic Dale,9,1207,1344,0.2991168456539472,0.415202325282263,114,53,925,453,821,474,5953,3178,0,0,41,19,141,75,952,521,5,3,0.0,0.625,2211
Robert Milkins,Ding Junhui,9,1344,1559,0.20493240218576,0.3687693373835994,735,447,5439,2967,626,419,4675,2669,96,48,947,501,201,115,929,546,5,3,0.0,0.625,2211
Robert Milkins,Phaitoon Phonbun,9,1344,1207,0.7008831543460528,0.584797674717737,735,447,5439,2967,114,53,925,453,96,48,947,501,0,0,41,19,5,1,0.0,0.8333333333333334,2211
Robert Milkins,Ryan Thomerson,9,1344,995,0.9075137139216076,0.7052656295907794,735,447,5439,2967,8,3,44,20,96,48,947,501,0,0,0,0,5,4,0.0,0.5555555555555556,2211
Ding Junhui,Ryan Thomerson,9,1559,995,0.9819299519499703,0.8037659436342208,626,419,4675,2669,8,3,44,20,201,115,929,546,0,0,0,0,5,1,0.0,0.8333333333333334,2211
Phaitoon Phonbun,Ding Junhui,9,1207,1559,0.09066670157379442,0.2931777789064324,114,53,925,453,626,419,4675,2669,0,0,41,19,201,115,929,546,1,5,1.0,0.16666666666666663,2211
Ding Junhui,Dominic Dale,9,1559,1344,0.79506759781424,0.6312306626164006,626,419,4675,2669,821,474,5953,3178,201,115,929,546,141,75,952,521,0,5,1.0,0.0,2211
Dominic Dale,Ryan Thomerson,9,1344,995,0.9075137139216076,0.7052656295907794,821,474,5953,3178,8,3,44,20,141,75,952,521,0,0,0,0,5,4,0.0,0.5555555555555556,2211
Robert Milkins,Dominic Dale,9,1344,1344,0.5,0.5,735,447,5439,2967,821,474,5953,3178,96,48,947,501,141,75,952,521,3,5,1.0,0.375,2211
Dominic Dale,Pankaj Advani,9,1344,1336,0.5123026370468309,0.5049998333399996,821,474,5953,3178,97,54,685,363,141,75,952,521,0,0,139,70,0,5,1.0,0.0,2211
Robert Milkins,Pankaj Advani,9,1344,1336,0.5123026370468309,0.5049998333399996,735,447,5439,2967,97,54,685,363,96,48,947,501,0,0,139,70,4,5,1.0,0.4444444444444444,2211
Pankaj Advani,Phaitoon Phonbun,9,1336,1207,0.690160189469792,0.5799334001885058,97,54,685,363,114,53,925,453,0,0,139,70,0,0,41,19,5,0,0.0,1.0,2211
Ryan Thomerson,Pankaj Advani,9,995,1336,0.0974771095547704,0.29890868857330466,8,3,44,20,97,54,685,363,0,0,0,0,0,0,139,70,1,5,1.0,0.16666666666666663,2211
Ding Junhui,Pankaj Advani,9,1559,1336,0.8035658834232549,0.6358738914270539,626,419,4675,2669,97,54,685,363,201,115,929,546,0,0,139,70,4,5,1.0,0.4444444444444444,2211
Ben Woollaston,Andrew Pagett,9,1374,1147,0.8077296924469662,0.6381861133090055,476,275,3095,1655,242,109,1605,771,111,55,807,422,0,0,261,104,5,2,0.0,0.7142857142857143,2211
Ahmed Galal,Ben Woollaston,9,922,1374,0.04452127127207517,0.24416110090520293,15,1,94,20,476,275,3095,1655,0,0,63,13,111,55,807,422,0,5,1.0,0.0,2211
Ben Woollaston,Ricky Walden,9,1374,1461,0.3687749893732748,0.4458383472363514,476,275,3095,1655,687,425,4930,2753,111,55,807,422,176,102,1045,607,1,5,1.0,0.16666666666666663,2211
Ricky Walden,Ahmed Galal,9,1461,922,0.977701832984694,0.7937206082453278,687,425,4930,2753,15,1,94,20,176,102,1045,607,0,0,63,13,5,1,0.0,0.8333333333333334,2211
Kritsanut Lertsattayathorn,Ricky Walden,9,1177,1461,0.1391727079985251,0.3295988401911314,21,10,156,78,687,425,4930,2753,83,39,156,78,176,102,1045,607,1,5,1.0,0.16666666666666663,2211
Andrew Pagett,Ricky Walden,9,1147,1461,0.115855144454941,0.3132432733560982,242,109,1605,771,687,425,4930,2753,0,0,261,104,176,102,1045,607,5,1,0.0,0.8333333333333334,2211
Andrew Pagett,Kritsanut Lertsattayathorn,9,1147,1177,0.45396532567407255,0.48125878412146483,242,109,1605,771,21,10,156,78,0,0,261,104,83,39,156,78,2,5,1.0,0.2857142857142857,2211
Kritsanut Lertsattayathorn,David Gilbert,9,1177,1445,0.1529013167605306,0.3384968407970475,21,10,156,78,462,262,3410,1818,83,39,156,78,123,68,813,440,5,3,0.0,0.625,2211
Ben Woollaston,Kritsanut Lertsattayathorn,9,1374,1177,0.7751238468246432,0.6206951913643555,476,275,3095,1655,21,10,156,78,111,55,807,422,83,39,156,78,1,5,1.0,0.16666666666666663,2211
David Gilbert,Ricky Walden,9,1445,1461,0.4754070207556724,0.4900013331200346,462,262,3410,1818,687,425,4930,2753,123,68,813,440,176,102,1045,607,5,1,0.0,0.8333333333333334,2211
David Gilbert,Ahmed Galal,9,1445,922,0.9745571004807212,0.787094514720409,462,262,3410,1818,15,1,94,20,123,68,813,440,0,0,63,13,5,4,0.0,0.5555555555555556,2211
Andrew Pagett,David Gilbert,9,1147,1445,0.12790249900381212,0.3219117504483725,242,109,1605,771,462,262,3410,1818,0,0,261,104,123,68,813,440,0,5,1.0,0.0,2211
Ben Woollaston,David Gilbert,9,1374,1445,0.3922116103813127,0.45574114158212686,476,275,3095,1655,462,262,3410,1818,111,55,807,422,123,68,813,440,2,5,1.0,0.2857142857142857,2211
Kritsanut Lertsattayathorn,Ahmed Galal,9,1177,922,0.8352701649709136,0.6541881137612429,21,10,156,78,15,1,94,20,83,39,156,78,0,0,63,13,4,5,1.0,0.4444444444444444,2211
Andrew Pagett,Ahmed Galal,9,1147,922,0.8056549199917153,0.6370307944803832,242,109,1605,771,15,1,94,20,0,0,261,104,0,0,63,13,3,5,1.0,0.375,2211
James Wattana,Darren Morgan,9,1160,1269,0.3373854944584286,0.43229345192664,766,423,6487,3421,515,293,4488,2317,85,39,348,145,0,0,4,2,5,3,0.0,0.625,2211
Wayne Brown,James Wattana,9,1112,1160,0.42661230460908617,0.47003594823542827,276,155,2151,1116,766,423,6487,3421,0,0,0,0,85,39,348,145,2,5,1.0,0.2857142857142857,2211
James Wattana,Babar Masih,9,1160,1000,0.7306833019461992,0.598687660112452,766,423,6487,3421,0,0,0,0,85,39,348,145,0,0,0,0,5,1,0.0,0.8333333333333334,2211
Darren Morgan,Babar Masih,9,1269,1000,0.8479834642725523,0.6620627248063988,515,293,4488,2317,0,0,0,0,0,0,4,2,0,0,0,0,5,4,0.0,0.5555555555555556,2211
Babar Masih,Wayne Brown,9,1000,1112,0.33318981371579,0.4304537760607709,0,0,0,0,276,155,2151,1116,0,0,0,0,0,0,0,0,5,4,0.0,0.5555555555555556,2211
Babar Masih,Ryan Day,9,1000,1466,0.04000813081486443,0.2377599465728908,0,0,0,0,778,471,5443,3005,0,0,0,0,127,75,1182,663,3,5,1.0,0.375,2211
Wayne Brown,Ryan Day,9,1112,1466,0.08946921836979882,0.2921427285755186,276,155,2151,1116,778,471,5443,3005,0,0,0,0,127,75,1182,663,1,5,1.0,0.16666666666666663,2211
Ryan Day,James Wattana,9,1466,1160,0.8782310515028146,0.6824383021930648,778,471,5443,3005,766,423,6487,3421,127,75,1182,663,85,39,348,145,5,4,0.0,0.5555555555555556,2211
Ryan Day,Darren Morgan,9,1466,1269,0.7751238468246431,0.6206951913643555,778,471,5443,3005,515,293,4488,2317,127,75,1182,663,0,0,4,2,5,1,0.0,0.8333333333333334,2211
Darren Morgan,Wayne Brown,9,1269,1112,0.7268865315426614,0.596884378259767,515,293,4488,2317,276,155,2151,1116,0,0,4,2,0,0,0,0,4,5,1.0,0.4444444444444444,2211
Wayne Brown,Stuart Bingham,9,1112,1594,0.03533324769757995,0.23058693877125147,276,155,2151,1116,941,594,6891,3919,0,0,0,0,223,135,1395,821,2,5,1.0,0.2857142857142857,2211
Stuart Bingham,Ryan Day,9,1594,1466,0.6888075102228256,0.5793242521487495,941,594,6891,3919,778,471,5443,3005,223,135,1395,821,127,75,1182,663,5,0,0.0,1.0,2211
Stuart Bingham,James Wattana,9,1594,1160,0.9490512415420612,0.7474390202201999,941,594,6891,3919,766,423,6487,3421,223,135,1395,821,85,39,348,145,5,1,0.0,0.8333333333333334,2211
Darren Morgan,Stuart Bingham,9,1269,1594,0.10807699747935584,0.30735801686526387,515,293,4488,2317,941,594,6891,3919,0,0,4,2,223,135,1395,821,2,5,1.0,0.2857142857142857,2211
Stuart Bingham,Babar Masih,9,1594,1000,0.9860489382871194,0.8153266136030829,941,594,6891,3919,0,0,0,0,223,135,1395,821,0,0,0,0,5,1,0.0,0.8333333333333334,2211
Hesham Shawky,Michael White,9,1000,1390,0.06996385902757263,0.2738850187392209,0,0,0,0,368,213,2527,1353,0,0,0,0,125,65,927,504,0,5,1.0,0.0,2211
Ivan Kakovskii,Michael White,9,1000,1390,0.06996385902757263,0.2738850187392209,0,0,0,0,368,213,2527,1353,0,0,0,0,125,65,927,504,0,5,1.0,0.0,2211
Sourav Kothari,Michael White,9,986,1390,0.06337161818786563,0.2669798507611425,2,0,10,2,368,213,2527,1353,0,0,0,0,125,65,927,504,3,5,1.0,0.375,2211
Noppon Saengkham,Michael White,9,1187,1390,0.2181028274828521,0.3757797665027358,140,58,987,446,368,213,2527,1353,66,27,576,267,125,65,927,504,5,3,0.0,0.625,2211
Hesham Shawky,Noppon Saengkham,9,1000,1187,0.236439282292227,0.38520813050778047,0,0,0,0,140,58,987,446,0,0,0,0,66,27,576,267,3,5,1.0,0.375,2211
Sourav Kothari,Noppon Saengkham,9,986,1187,0.2203467707543949,0.37695333963338384,2,0,10,2,140,58,987,446,0,0,0,0,66,27,576,267,0,5,1.0,0.0,2211
Ivan Kakovskii,Noppon Saengkham,9,1000,1187,0.236439282292227,0.38520813050778047,0,0,0,0,140,58,987,446,0,0,0,0,66,27,576,267,3,5,1.0,0.375,2211
Joe Perry,Sourav Kothari,9,1465,986,0.9638277543573076,0.7680797488721223,913,540,6614,3574,2,0,10,2,143,76,1135,652,0,0,0,0,5,1,0.0,0.8333333333333334,2211
Joe Perry,Noppon Saengkham,9,1465,1187,0.855785791096651,0.6670782770956253,913,540,6614,3574,140,58,987,446,143,76,1135,652,66,27,576,267,5,1,0.0,0.8333333333333334,2211
Michael White,Joe Perry,9,1390,1465,0.38630986299123704,0.45326184801538616,368,213,2527,1353,913,540,6614,3574,125,65,927,504,143,76,1135,652,4,5,1.0,0.4444444444444444,2211
Joe Perry,Ivan Kakovskii,9,1465,1000,0.9596829417818002,0.7617866810463009,913,540,6614,3574,0,0,0,0,143,76,1135,652,0,0,0,0,5,1,0.0,0.8333333333333334,2211
Hesham Shawky,Joe Perry,9,1000,1465,0.04031705821819975,0.23821331895369913,0,0,0,0,913,540,6614,3574,0,0,0,0,143,76,1135,652,4,5,1.0,0.4444444444444444,2211
Hesham Shawky,Sourav Kothari,9,1000,986,0.521522217602554,0.5087491068802403,0,0,0,0,2,0,10,2,0,0,0,0,0,0,0,0,0,5,1.0,0.0,2211
Hesham Shawky,Ivan Kakovskii,9,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1.0,0.4444444444444444,2211
Sourav Kothari,Ivan Kakovskii,9,986,1000,0.47847778239744565,0.49125089311975967,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1.0,0.4444444444444444,2211
Kwan Poomjang,Mark Williams,9,1211,1488,0.14506688000051482,0.3334771667448877,75,38,625,325,1207,793,9300,5327,0,0,0,0,160,92,1150,676,3,5,1.0,0.375,2211
Mateusz Baranowski,Mark Williams,9,1057,1488,0.05209200585121421,0.25397940992770385,19,11,97,52,1207,793,9300,5327,0,0,92,51,160,92,1150,676,1,5,1.0,0.16666666666666663,2211
Daniell Harry Haenga,Mark Williams,9,1000,1488,0.03370534380455115,0.22793645057321632,0,0,0,0,1207,793,9300,5327,0,0,0,0,160,92,1150,676,3,5,1.0,0.375,2211
Yuan Sijun,Daniell Harry Haenga,9,1044,1000,0.5673362271953684,0.5274723043445937,25,5,161,56,0,0,0,0,29,15,121,45,0,0,0,0,5,2,0.0,0.7142857142857143,2211
Yuan Sijun,Kwan Poomjang,9,1044,1211,0.2605669628108724,0.3971151326725338,25,5,161,56,75,38,625,325,29,15,121,45,0,0,0,0,5,3,0.0,0.625,2211
Yuan Sijun,Mateusz Baranowski,9,1044,1057,0.4800136790302408,0.4918757150937391,25,5,161,56,19,11,97,52,29,15,121,45,0,0,92,51,5,4,0.0,0.5555555555555556,2211
Yuan Sijun,Mark Williams,9,1044,1488,0.04728823316755,0.2478708885604298,25,5,161,56,1207,793,9300,5327,29,15,121,45,160,92,1150,676,5,3,0.0,0.625,2211
Kwan Poomjang,Daniell Harry Haenga,9,1211,1000,0.790733578545378,0.6288998381516232,75,38,625,325,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,1.0,2211
Stephen Maguire,Kwan Poomjang,9,1518,1211,0.878982236838556,0.682979845580103,808,535,5951,3385,75,38,625,325,147,90,1084,630,0,0,0,0,4,5,1.0,0.4444444444444444,2211
Mateusz Baranowski,Kwan Poomjang,9,1057,1211,0.27693792754231683,0.404921526133866,19,11,97,52,75,38,625,325,0,0,92,51,0,0,0,0,1,5,1.0,0.16666666666666663,2211
Stephen Maguire,Mateusz Baranowski,9,1518,1057,0.9584268498833608,0.7599672558590728,808,535,5951,3385,19,11,97,52,147,90,1084,630,0,0,92,51,5,0,0.0,1.0,2211
Stephen Maguire,Mark Williams,9,1518,1488,0.5460346743259274,0.5187412158785352,808,535,5951,3385,1207,793,9300,5327,147,90,1084,630,160,92,1150,676,5,3,0.0,0.625,2211
Stephen Maguire,Yuan Sijun,9,1518,1044,0.9623914315165903,0.7658456258197971,808,535,5951,3385,25,5,161,56,147,90,1084,630,29,15,121,45,5,2,0.0,0.7142857142857143,2211
Daniell Harry Haenga,Stephen Maguire,9,1000,1518,0.026502436490200454,0.21500771137189234,0,0,0,0,808,535,5951,3385,0,0,0,0,147,90,1084,630,3,5,1.0,0.375,2211
Daniell Harry Haenga,Mateusz Baranowski,9,1000,1057,0.41306489554708414,0.4644351620161461,0,0,0,0,19,11,97,52,0,0,0,0,0,0,92,51,1,5,1.0,0.16666666666666663,2211
Matthew Selt,Boonyarit Keattikun,9,1394,1093,0.8744235083193087,0.6797231924722057,458,251,3181,1665,21,6,160,68,66,30,971,552,47,14,160,68,5,3,0.0,0.625,2211
Keen Hoo Moh,Matthew Selt,9,978,1394,0.058132990837013176,0.2611499939157511,4,0,33,9,458,251,3181,1665,0,0,0,0,66,30,971,552,0,5,1.0,0.0,2211
Matthew Selt,Peter McCullagh,9,1394,1082,0.8826868496118285,0.6856801139382539,458,251,3181,1665,176,80,1274,625,66,30,971,552,0,0,0,0,5,2,0.0,0.7142857142857143,2211
Mark Selby,Matthew Selt,9,1651,1394,0.837129451391999,0.655318370173895,909,624,6637,3868,458,251,3181,1665,261,171,1323,815,66,30,971,552,5,3,0.0,0.625,2211
Boonyarit Keattikun,Mark Selby,9,1093,1651,0.019013799297494804,0.19861073488544279,21,6,160,68,909,624,6637,3868,47,14,160,68,261,171,1323,815,2,5,1.0,0.2857142857142857,2211
Mark Selby,Peter McCullagh,9,1651,1082,0.982684233846684,0.8057300383900262,909,624,6637,3868,176,80,1274,625,261,171,1323,815,0,0,0,0,5,1,0.0,0.8333333333333334,2211
Mark Selby,Keen Hoo Moh,9,1651,978,0.9931588618707632,0.8432352886030269,909,624,6637,3868,4,0,33,9,261,171,1323,815,0,0,0,0,5,3,0.0,0.625,2211
Peter McCullagh,Keen Hoo Moh,9,1082,978,0.6555744737095885,0.5646362918030292,176,80,1274,625,4,0,33,9,0,0,0,0,0,0,0,0,5,0,0.0,1.0,2211
Keen Hoo Moh,Boonyarit Keattikun,9,978,1093,0.3290159602289743,0.4286160183230676,4,0,33,9,21,6,160,68,0,0,0,0,47,14,160,68,1,5,1.0,0.16666666666666663,2211
Boonyarit Keattikun,Peter McCullagh,9,1093,1082,0.5169136156946217,0.5068745667645342,21,6,160,68,176,80,1274,625,47,14,160,68,0,0,0,0,5,4,0.0,0.5555555555555556,2211
Luca Brecel,Matthew Selt,9,1425,1394,0.5475616243336275,0.519365308229932,228,121,1553,815,458,251,3181,1665,113,64,693,382,66,30,971,552,5,3,0.0,0.625,2211
Keen Hoo Moh,Luca Brecel,9,978,1425,0.046234127469164,0.2464753022779692,4,0,33,9,228,121,1553,815,0,0,0,0,113,64,693,382,0,5,1.0,0.0,2211
Mark Selby,Luca Brecel,9,1651,1425,0.8066940906315168,0.6376086526219251,909,624,6637,3868,228,121,1553,815,261,171,1323,815,113,64,693,382,4,5,1.0,0.4444444444444444,2211
Luca Brecel,Boonyarit Keattikun,9,1425,1093,0.8966632246585242,0.6963549298238342,228,121,1553,815,21,6,160,68,113,64,693,382,47,14,160,68,5,3,0.0,0.625,2211
Michael White,Mark Selby,11,1390,1651,0.13621024759772,0.3424263893835775,368,213,2527,1353,909,624,6637,3868,125,65,927,504,261,171,1323,815,6,4,0.0,0.6,2211
Liang Wenbo,Ben Woollaston,11,1479,1374,0.6717233367624065,0.5652507475670999,499,304,3457,1913,476,275,3095,1655,219,126,1082,609,111,55,807,422,6,4,0.0,0.6,2211
Ricky Walden,Martin Gould,11,1461,1451,0.516913659711329,0.5062496744995104,687,425,4930,2753,550,333,3718,2037,176,102,1045,607,81,40,771,445,6,2,0.0,0.75,2211
Robert Milkins,Thepchaiya Un-Nooh,11,1344,1357,0.47801698118166414,0.4918757150937392,735,447,5439,2967,231,132,1661,883,96,48,947,501,46,17,728,398,2,6,1.0,0.25,2211
Akani Songsermsawad,Kritsanut Lertsattayathorn,11,1136,1177,0.4309949103408882,0.4743974116753822,23,9,161,74,21,10,156,78,93,45,122,57,83,39,156,78,6,3,0.0,0.6666666666666666,2211
James Wattana,Yuan Sijun,11,1160,1044,0.6883260125487249,0.5719961329315186,766,423,6487,3421,25,5,161,56,85,39,348,145,29,15,121,45,0,6,1.0,0.0,2211
Noppon Saengkham,Matthew Selt,11,1187,1394,0.1912891507002662,0.3734370028762817,140,58,987,446,458,251,3181,1665,66,27,576,267,66,30,971,552,6,3,0.0,0.6666666666666666,2211
