,id,year,url,name,status,category,city,country
509,5110,2022,https://cuetracker.net/tournaments/canadian-seniors-championship/2022/5110,2022 Canadian Seniors Championship,Amateur,National Championship,Toronto,Canada
510,4971,2022,https://cuetracker.net/tournaments/irish-over-55-championship/2022/4971,2022 Irish Over-55 Championship,Amateur,National Championship,Carlow,Ireland
511,4588,2022,https://cuetracker.net/tournaments/english-over-55-championship/2022/4588,2022 English Over-55 Championship,Amateur,National Championship,Leeds,England
512,4593,2022,https://cuetracker.net/tournaments/english-seniors-championship/2022/4593,2022 English Seniors Championship,Amateur,National Championship,Leeds,England
513,4966,2022,https://cuetracker.net/tournaments/japanese-amateur-championship/2022/4966,2022 Japanese Amateur Championship,Amateur,National Championship,Various,Japan
514,4973,2022,https://cuetracker.net/tournaments/romania-national-league-event-6/2022/4973,2022 Romania - National League - Event 6,Amateur,National Ranking,Bucharest,Romania
515,4959,2022,https://cuetracker.net/tournaments/q-school-asia-oceania-event-1/2022/4959,2022 Q School Asia-Oceania - Event 1,Professional,Tour Qualifier,Bangkok,Thailand
516,4957,2022,https://cuetracker.net/tournaments/belarus-amateur-championship/2022/4957,2022 Belarus Amateur Championship,Amateur,National Championship,Minsk,Belarus
517,4961,2022,https://cuetracker.net/tournaments/irish-masters-championship/2022/4961,2022 Irish Masters Championship,Amateur,National Championship,Carlow,Ireland
518,4924,2022,https://cuetracker.net/tournaments/q-school-event-3/2022/4924,2022 Q School - Event 3,Professional,Tour Qualifier,Sheffield,England
519,4972,2022,https://cuetracker.net/tournaments/serbian-amateur-championship/2022/4972,2022 Serbian Amateur Championship,Amateur,National Championship,Belgrad,Serbia
520,4955,2022,https://cuetracker.net/tournaments/swedish-amateur-championship/2022/4955,2022 Swedish Amateur Championship,Amateur,National Championship,Stockholm,Sweden
521,4956,2022,https://cuetracker.net/tournaments/norwegian-amateur-championship/2022/4956,2022 Norwegian Amateur Championship,Amateur,National Championship,Trondheim,Norway
522,4954,2022,https://cuetracker.net/tournaments/portuguese-amateur-championship/2022/4954,2022 Portuguese Amateur Championship,Amateur,National Championship,Curia,Portugal
523,4923,2022,https://cuetracker.net/tournaments/q-school-event-2/2022/4923,2022 Q School - Event 2,Professional,Tour Qualifier,Sheffield,England
524,5121,2022,https://cuetracker.net/tournaments/belgian-masters-championship/2022/5121,2022 Belgian Masters Championship,Amateur,National Championship,Lochristi,Belgium
525,5298,2022,https://cuetracker.net/tournaments/finnish-amateur-championship/2022/5298,2022 Finnish Amateur Championship,Amateur,National Championship,Helsinki,Finland
526,5130,2022,https://cuetracker.net/tournaments/french-masters-championship/2022/5130,2022 French Masters Championship,Amateur,National Championship,Schiltigheim,France
527,4949,2022,https://cuetracker.net/tournaments/irish-amateur-championship/2022/4949,2022 Irish Amateur Championship,Amateur,National Championship,Carlow,Ireland
528,6517,2022,https://cuetracker.net/tournaments/bangladesh-amateur-championship/2022/6517,2022 Bangladesh Amateur Championship,Amateur,National Championship,Dhaka,Bangladesh
529,4953,2022,https://cuetracker.net/tournaments/south-east-asian-games/2022/4953,2022 South East Asian Games,Amateur,Continental Event,Hanoi,Vietnam
530,4922,2022,https://cuetracker.net/tournaments/q-school-event-1/2022/4922,2022 Q School - Event 1,Professional,Tour Qualifier,Sheffield,England
531,4965,2022,https://cuetracker.net/tournaments/belgian-amateur-championship/2022/4965,2022 Belgian Amateur Championship,Amateur,National Championship,Lochristi,Belgium
532,4967,2022,https://cuetracker.net/tournaments/belgian-womens-championship/2022/4967,2022 Belgian Womens Championship,Amateur,National Championship,Lochristi,Belgium
533,5120,2022,https://cuetracker.net/tournaments/belgian-over-50-championship/2022/5120,2022 Belgian Over-50 Championship,Amateur,National Championship,Lochristi,Belgium
534,5123,2022,https://cuetracker.net/tournaments/belgian-under-18-championship/2022/5123,2022 Belgian Under-18 Championship,Amateur,National Championship,Lochristi,Belgium
535,4951,2022,https://cuetracker.net/tournaments/bulgarian-amateur-championship/2022/4951,2022 Bulgarian Amateur Championship,Amateur,National Championship,Sofia,Bulgaria
536,4950,2022,https://cuetracker.net/tournaments/latvia-amateur-championship/2022/4950,2022 Latvia Amateur Championship,Amateur,National Championship,Riga,Latvia
537,4952,2022,https://cuetracker.net/tournaments/south-east-asian-games-6-reds-men/2022/4952,2022 South East Asian Games - 6-Reds - Men,Amateur,Continental Event,Hanoi,Vietnam
538,4946,2022,https://cuetracker.net/tournaments/romania-national-league-event-5/2022/4946,2022 Romania - National League - Event 5,Amateur,National Ranking,Bucharest,Romania
539,4945,2022,https://cuetracker.net/tournaments/australian-masters-championship/2022/4945,2022 Australian Masters Championship,Amateur,National Championship,Tumbi Umbi,Australia
540,4921,2022,https://cuetracker.net/tournaments/q-tour-play-off/2022/4921,2022 Q Tour - Play-Off,Amateur,Event,Darlington,England
541,5119,2022,https://cuetracker.net/tournaments/belgian-over-60-championship/2022/5119,2022 Belgian Over-60 Championship,Amateur,National Championship,Lochristi,Belgium
542,5122,2022,https://cuetracker.net/tournaments/belgian-under-21-championship/2022/5122,2022 Belgian Under-21 Championship,Amateur,National Championship,Lochristi,Belgium
543,4927,2022,https://cuetracker.net/tournaments/irish-under-16-championship/2022/4927,2022 Irish Under-16 Championship,Amateur,National Championship,Newbridge,Ireland
544,4919,2022,https://cuetracker.net/tournaments/welsh-under-14-championship/2022/4919,2022 Welsh Under-14 Championship,Amateur,National Championship,Crosskeys,Wales
545,4920,2022,https://cuetracker.net/tournaments/welsh-under-16-championship/2022/4920,2022 Welsh Under-16 Championship,Amateur,National Championship,Crosskeys,Wales
546,5129,2022,https://cuetracker.net/tournaments/french-womens-championship/2022/5129,2022 French Womens Championship,Amateur,National Championship,Unknown,France
547,4914,2022,https://cuetracker.net/tournaments/german-grand-prix-masters-event-4/2022/4914,2022 German Grand Prix - Masters - Event 4,Amateur,National Ranking,Braunschweig,Germany
548,4926,2022,https://cuetracker.net/tournaments/irish-under-14-championship/2022/4926,2022 Irish Under-14 Championship,Amateur,National Championship,Newbridge,Ireland
549,4916,2022,https://cuetracker.net/tournaments/lithuanian-amateur-championship/2022/4916,2022 Lithuanian Amateur Championship,Amateur,National Championship,Vilnius,Lithuania
550,4948,2022,https://cuetracker.net/tournaments/scottish-under-16-championship/2022/4948,2022 Scottish Under-16 Championship,Amateur,National Championship,Various,Scotland
551,4912,2022,https://cuetracker.net/tournaments/world-seniors-championship/2022/4912,2022 World Seniors Championship,Pro-am,World Event,Sheffield,England
552,4908,2022,https://cuetracker.net/tournaments/irish-under-12-championship/2022/4908,2022 Irish Under-12 Championship,Amateur,National Championship,Carlow,Ireland
553,4907,2022,https://cuetracker.net/tournaments/irish-under-21-championship/2022/4907,2022 Irish Under-21 Championship,Amateur,National Championship,Carlow,Ireland
554,4906,2022,https://cuetracker.net/tournaments/irish-under-18-championship/2022/4906,2022 Irish Under-18 Championship,Amateur,National Championship,Carlow,Ireland
555,3519,2022,https://cuetracker.net/tournaments/channel-island-championship/2022/3519,2022 Channel Island Championship,Amateur,Event,St Helier,Jersey
556,4944,2022,https://cuetracker.net/tournaments/iceland-amateur-championship/2022/4944,2022 Iceland Amateur Championship,Amateur,National Championship,Reykjavik,Iceland
557,4884,2022,https://cuetracker.net/tournaments/scottish-amateur-championship/2022/4884,2022 Scottish Amateur Championship,Amateur,National Championship,Various,Scotland
558,4874,2022,https://cuetracker.net/tournaments/scottish-masters-championship/2022/4874,2022 Scottish Masters Championship,Amateur,National Championship,Various,Scotland
559,4911,2022,https://cuetracker.net/tournaments/scottish-womens-championship/2022/4911,2022 Scottish Womens Championship,Amateur,National Championship,Various,Scotland
560,5285,2022,https://cuetracker.net/tournaments/danish-amateur-championship/2022/5285,2022 Danish Amateur Championship,Amateur,National Championship,Copenhagen,Denmark
561,4888,2022,https://cuetracker.net/tournaments/world-championship/2022/4888,2022 World Championship,Professional,Ranking,Sheffield,England
562,4898,2022,https://cuetracker.net/tournaments/romania-national-league-event-4/2022/4898,2022 Romania - National League - Event 4,Amateur,National Ranking,Bucharest,Romania
563,4893,2022,https://cuetracker.net/tournaments/welsh-masters-championship/2022/4893,2022 Welsh Masters Championship,Amateur,National Championship,Llanelli,Wales
564,4892,2022,https://cuetracker.net/tournaments/australian-under-21-championship/2022/4892,2022 Australian Under-21 Championship,Amateur,National Championship,Melbourne,Australia
565,4880,2022,https://cuetracker.net/tournaments/german-grand-prix-event-4/2022/4880,2022 German Grand Prix - Event 4,Amateur,National Ranking,Rüsselsheim,Germany
566,4883,2022,https://cuetracker.net/tournaments/welsh-under-18-championship/2022/4883,2022 Welsh Under-18 Championship,Amateur,National Championship,Tredegar,Wales
567,4885,2022,https://cuetracker.net/tournaments/winchester-womens-open/2022/4885,2022 Winchester Womens Open,Amateur,Event,Leicester,England
568,4886,2022,https://cuetracker.net/tournaments/winchester-womens-open-seniors/2022/4886,2022 Winchester Womens Open - Seniors,Amateur,Event,Leicester,England
569,4887,2022,https://cuetracker.net/tournaments/winchester-womens-open-under-21/2022/4887,2022 Winchester Womens Open - Under-21,Amateur,Event,Leicester,England
570,4870,2022,https://cuetracker.net/tournaments/malta-amateur-championship/2022/4870,2022 Malta Amateur Championship,Amateur,National Championship,Hamrun,Malta
571,4876,2022,https://cuetracker.net/tournaments/tour-championship/2022/4876,2022 Tour Championship,Professional,Ranking,Llandudno,Wales
572,4875,2022,https://cuetracker.net/tournaments/epsb-open-series-tradewell-event-13/2022/4875,2022 EPSB Open Series - Tradewell - Event 13,Amateur,Event,Hull,England
573,4878,2022,https://cuetracker.net/tournaments/welsh-under-21-championship/2022/4878,2022 Welsh Under-21 Championship,Amateur,National Championship,Crosskeys,Wales
574,4873,2022,https://cuetracker.net/tournaments/epsb-open-series-landywood-event-8/2022/4873,2022 EPSB Open Series - Landywood - Event 8,Amateur,Event,Walsall,England
575,4835,2022,https://cuetracker.net/tournaments/gibraltar-open/2022/4835,2022 Gibraltar Open,Professional,Ranking,Gibraltar,Gibraltar
576,4867,2022,https://cuetracker.net/tournaments/epsb-open-series-breakers-event-13/2022/4867,2022 EPSB Open Series - Breakers - Event 13,Amateur,Event,Leicester,England
577,4868,2022,https://cuetracker.net/tournaments/epsb-open-series-tradewell-event-12/2022/4868,2022 EPSB Open Series - Tradewell - Event 12,Amateur,Event,Hull,England
578,4865,2022,https://cuetracker.net/tournaments/english-womens-championship/2022/4865,2022 English Womens Championship,Amateur,National Championship,Coulsdon,England
579,4947,2022,https://cuetracker.net/tournaments/scottish-under-14-championship/2022/4947,2022 Scottish Under-14 Championship,Amateur,National Championship,Various,Scotland
580,4863,2022,https://cuetracker.net/tournaments/q-tour-event-4/2022/4863,2022 Q Tour - Event 4,Amateur,Event,Leeds,England
581,4869,2022,https://cuetracker.net/tournaments/romania-national-league-event-3/2022/4869,2022 Romania - National League - Event 3,Amateur,National Ranking,Bucharest,Romania
582,4861,2022,https://cuetracker.net/tournaments/asia-pacific-championship/2022/4861,2022 Asia-Pacific Championship,Amateur,Continental Event,Mt Pritchard,Australia
583,4837,2022,https://cuetracker.net/tournaments/asia-pacific-6-reds-championship/2022/4837,2022 Asia-Pacific 6-Reds Championship,Amateur,Continental Event,Mt Pritchard,Australia
584,4871,2022,https://cuetracker.net/tournaments/malaysian-amateur-championship/2022/4871,2022 Malaysian Amateur Championship,Amateur,National Championship,Kuala Lumpur,Malaysia
585,4877,2022,https://cuetracker.net/tournaments/welsh-amateur-championship/2022/4877,2022 Welsh Amateur Championship,Amateur,National Championship,Various,Wales
586,3515,2022,https://cuetracker.net/tournaments/asian-championship/2022/3515,2022 Asian Championship,Amateur,Continental Event,Doha,Qatar
587,4836,2022,https://cuetracker.net/tournaments/epsb-open-series-elite-event-5/2022/4836,2022 EPSB Open Series - Elite - Event 5,Amateur,Event,Preston,England
588,4879,2022,https://cuetracker.net/tournaments/northern-ireland-amateur-championship/2022/4879,2022 Northern Ireland Amateur Championship,Amateur,National Championship,Drumaness,Northern Ireland
589,4838,2022,https://cuetracker.net/tournaments/singapore-amateur-championship/2022/4838,2022 Singapore Amateur Championship,Amateur,National Championship,Singapore,Singapore
590,4862,2022,https://cuetracker.net/tournaments/world-games-african-qualifier/2022/4862,2022 World Games - African Qualifier,Amateur,World Event,Doha,Qatar
591,4805,2022,https://cuetracker.net/tournaments/turkish-masters/2022/4805,2022 Turkish Masters,Professional,Ranking,Antalya,Turkey
592,4831,2022,https://cuetracker.net/tournaments/epsb-open-series-breakers-event-12/2022/4831,2022 EPSB Open Series - Breakers - Event 12,Amateur,Event,Leicester,England
593,4832,2022,https://cuetracker.net/tournaments/epsb-open-series-sams-event-7/2022/4832,2022 EPSB Open Series - Sams - Event 7,Amateur,Event,Hartlepool,England
594,4834,2022,https://cuetracker.net/tournaments/world-amateur-championship-men/2022/4834,2022 World Amateur Championship - Men,Amateur,World Event,Doha,Qatar
595,4614,2022,https://cuetracker.net/tournaments/czech-amateur-championship/2022/4614,2022 Czech Amateur Championship,Amateur,National Championship,Trebic,Czech Republic
596,4829,2022,https://cuetracker.net/tournaments/english-under-14-championship/2022/4829,2022 English Under-14 Championship,Amateur,National Championship,Leeds,England
597,4828,2022,https://cuetracker.net/tournaments/epsb-open-series-barratts-event-10/2022/4828,2022 EPSB Open Series - Barratts - Event 10,Amateur,Event,Northampton,England
598,4882,2022,https://cuetracker.net/tournaments/german-grand-prix-masters-event-3/2022/4882,2022 German Grand Prix - Masters - Event 3,Amateur,National Ranking,Karlsruhe,Germany
599,4830,2022,https://cuetracker.net/tournaments/northern-ireland-under-21-championship/2022/4830,2022 Northern Ireland Under-21 Championship,Amateur,National Championship,Drumaness,Northern Ireland
600,4833,2022,https://cuetracker.net/tournaments/scottish-under-21-championship/2022/4833,2022 Scottish Under-21 Championship,Amateur,National Championship,Various,Scotland
601,4827,2022,https://cuetracker.net/tournaments/asian-championship-women/2022/4827,2022 Asian Championship - Women,Amateur,Continental Event,Doha,Qatar
602,4825,2022,https://cuetracker.net/tournaments/world-amateur-championship-women/2022/4825,2022 World Amateur Championship - Women,Amateur,World Event,Doha,Qatar
