,tournament_id,match_id,date,stage,best_of,player1_name,player1_url,player2_name,player2_url,score1,score2,frames_scores,is_walkover,status,total,year
22250,471,60290,,Round 5,9,Ronnie O'Sullivan,https://cuetracker.net/players/ronnie-osullivan,Kevin Ashby,https://cuetracker.net/players/kevin-ashby,5,3,,False,Professional,8,1993
22251,471,60298,,Round 5,9,Stephen O'Connor,https://cuetracker.net/players/stephen-oconnor,Steve Prest,https://cuetracker.net/players/steve-prest,5,0,,False,Professional,5,1993
22252,471,60253,,Round 5,9,Craig Newson,https://cuetracker.net/players/craig-newson,Mike Darrington,https://cuetracker.net/players/mike-darrington,5,2,,False,Professional,7,1993
22253,471,60251,,Round 5,9,Colin Morton,https://cuetracker.net/players/colin-morton,Surinder Gill,https://cuetracker.net/players/surinder-gill,5,0,,False,Professional,5,1993
22254,471,60284,,Round 5,9,Paul Morgan,https://cuetracker.net/players/paul-morgan,Eddie Manning,https://cuetracker.net/players/eddie-manning,5,4,,False,Professional,9,1993
22255,471,60301,,Round 5,9,Steve Mifsud,https://cuetracker.net/players/steve-mifsud,Thomas McKenna,https://cuetracker.net/players/thomas-mckenna,5,4,,False,Professional,9,1993
22256,471,60304,,Round 5,9,Yasin Merchant,https://cuetracker.net/players/yasin-merchant,David Rippon,https://cuetracker.net/players/david-rippon,5,4,,False,Professional,9,1993
22257,471,60286,,Round 5,9,Peter McCullagh,https://cuetracker.net/players/peter-mccullagh,Eddie Sinclair,https://cuetracker.net/players/eddie-sinclair,5,3,,False,Professional,8,1993
22258,471,60296,,Round 5,9,Stefan Mazrocis,https://cuetracker.net/players/stefan-mazrocis,Tom Finstad,https://cuetracker.net/players/tom-finstad,5,3,,False,Professional,8,1993
22259,471,60252,,Round 5,9,Craig MacGillivray,https://cuetracker.net/players/craig-macgillivray,Michael Leach,https://cuetracker.net/players/michael-leach,5,3,,False,Professional,8,1993
22260,471,60263,,Round 5,9,Graham MacDonald,https://cuetracker.net/players/graham-macdonald,Simon Haggerty,https://cuetracker.net/players/simon-haggerty,5,1,,False,Professional,6,1993
22261,471,60292,,Round 5,9,Sean Lynskey,https://cuetracker.net/players/sean-lynskey,David Coles,https://cuetracker.net/players/david-coles,5,2,,False,Professional,7,1993
22262,471,60297,,Round 5,9,Stephen Lee,https://cuetracker.net/players/stephen-lee,Steve Judd,https://cuetracker.net/players/steve-judd,5,0,,False,Professional,5,1993
22263,471,60291,,Round 5,9,Sean Lanigan,https://cuetracker.net/players/sean-lanigan,Neil Figgins,https://cuetracker.net/players/neil-figgins,5,4,,False,Professional,9,1993
22264,471,60244,,Round 5,9,Bjorn L'Orange,https://cuetracker.net/players/bjorn-lorange,Nick Pearce,https://cuetracker.net/players/nick-pearce,5,0,,False,Professional,5,1993
22265,471,60275,,Round 5,9,Mark King,https://cuetracker.net/players/mark-king,Nick Marsh,https://cuetracker.net/players/nick-marsh,5,3,,False,Professional,8,1993
22266,471,60248,,Round 5,9,Cary Kikis,https://cuetracker.net/players/cary-kikis,Oliver King,https://cuetracker.net/players/oliver-king,5,4,,False,Professional,9,1993
22267,471,60282,,Round 5,9,Pat Kenny,https://cuetracker.net/players/pat-kenny,Wayne Lloyd,https://cuetracker.net/players/wayne-lloyd,5,3,,False,Professional,8,1993
22268,471,60250,,Round 5,9,Colin Kelly,https://cuetracker.net/players/colin-kelly,Dessie Sheehan,https://cuetracker.net/players/dessie-sheehan,5,2,,False,Professional,7,1993
22269,471,60245,,Round 5,9,Bradley Jones,https://cuetracker.net/players/bradley-jones,Scott MacFarlane,https://cuetracker.net/players/scott-macfarlane,5,0,,False,Professional,5,1993
22270,471,60264,,Round 5,9,Ian Hurdman,https://cuetracker.net/players/ian-hurdman,Karl Burrows,https://cuetracker.net/players/karl-burrows,5,1,,False,Professional,6,1993
22271,471,60281,,Round 5,9,Pat Horne,https://cuetracker.net/players/pat-horne,Steve Meakin,https://cuetracker.net/players/steve-meakin,5,1,,False,Professional,6,1993
22272,471,60271,,Round 5,9,John Higgins,https://cuetracker.net/players/john-higgins,Kieran McAlinden,https://cuetracker.net/players/kieran-mcalinden,5,0,,False,Professional,5,1993
22273,471,60243,,Round 5,9,Anthony Harris,https://cuetracker.net/players/anthony-harris,Mukesh Parmar,https://cuetracker.net/players/mukesh-parmar,5,3,,False,Professional,8,1993
22274,471,60255,,Round 5,9,Darren Hackeson,https://cuetracker.net/players/darren-hackeson,Nic Barrow,https://cuetracker.net/players/nic-barrow,5,2,,False,Professional,7,1993
22275,471,60257,,Round 5,9,David Grimwood,https://cuetracker.net/players/david-grimwood,Paul Wykes,https://cuetracker.net/players/paul-wykes,5,4,,False,Professional,9,1993
22276,471,60279,,Round 5,9,Michael Gold,https://cuetracker.net/players/michael-gold,Jason Pegram,https://cuetracker.net/players/jason-pegram,5,3,,False,Professional,8,1993
22277,471,60278,,Round 5,9,Matt Gibson,https://cuetracker.net/players/matt-gibson,Steven Evans,https://cuetracker.net/players/steven-evans,5,3,,False,Professional,8,1993
22278,471,60289,,Round 5,9,Roger Garrett,https://cuetracker.net/players/roger-garrett,Nick Walker,https://cuetracker.net/players/nick-walker,5,1,,False,Professional,6,1993
22279,471,60288,,Round 5,9,Robert Foxall,https://cuetracker.net/players/robert-foxall,Eddie Lott,https://cuetracker.net/players/eddie-lott,5,2,,False,Professional,7,1993
22280,471,60262,,Round 5,9,Graham Fisken,https://cuetracker.net/players/graham-fisken,Leigh Griffin,https://cuetracker.net/players/leigh-griffin,5,3,,False,Professional,8,1993
22281,471,60300,,Round 5,9,Steve Elliott,https://cuetracker.net/players/steve-elliott,Peter Donegan,https://cuetracker.net/players/peter-donegan,5,3,,False,Professional,8,1993
22282,471,60270,,Round 5,9,John Dunning,https://cuetracker.net/players/john-dunning,Steve Bradley,https://cuetracker.net/players/steve-bradley,5,3,,False,Professional,8,1993
22283,471,60260,,Round 5,9,Frank Dezi,https://cuetracker.net/players/frank-dezi,Paul Lawrence,https://cuetracker.net/players/paul-lawrence,5,4,,False,Professional,9,1993
22284,471,60259,,Round 5,9,Dominic Dale,https://cuetracker.net/players/dominic-dale,Daniel Murphy,https://cuetracker.net/players/daniel-murphy,5,3,,False,Professional,8,1993
22285,471,60268,,Round 5,9,Jeff Cundy,https://cuetracker.net/players/jeff-cundy,Craig Harrison,https://cuetracker.net/players/craig-harrison,5,4,,False,Professional,9,1993
22286,471,60254,,Round 5,9,Darren Clarke,https://cuetracker.net/players/darren-clarke,Suriya Suwannasingh,https://cuetracker.net/players/suriya-suwannasingh,5,4,,False,Professional,9,1993
22287,471,60283,,Round 5,9,Paul Cavney,https://cuetracker.net/players/paul-cavney,Richard Davis,https://cuetracker.net/players/richard-davis,5,3,,False,Professional,8,1993
22288,471,60562,,Round 5,9,Brian Cassidy,https://cuetracker.net/players/brian-cassidy,Paul Smith,https://cuetracker.net/players/paul-smith,5,0,,False,Professional,5,1993
22289,471,60246,,Round 5,9,Brian Cassidy,https://cuetracker.net/players/brian-cassidy,Paul Smith (II),https://cuetracker.net/players/paul-smith-ii,5,0,,False,Professional,5,1993
22290,471,60256,,Round 5,9,David Buskin,https://cuetracker.net/players/david-buskin,Sam Chong,https://cuetracker.net/players/sam-chong,5,2,,False,Professional,7,1993
22291,471,60274,,Round 5,9,Karl Broughton,https://cuetracker.net/players/karl-broughton,Darren Guest,https://cuetracker.net/players/darren-guest,5,1,,False,Professional,6,1993
22292,471,60242,,Round 5,9,Alex Borg,https://cuetracker.net/players/alex-borg,Fergal O'Brien,https://cuetracker.net/players/fergal-obrien,5,3,,False,Professional,8,1993
22293,471,60266,,Round 5,9,Jamie Bodle,https://cuetracker.net/players/jamie-bodle,Jimmy Michie,https://cuetracker.net/players/jimmy-michie,5,4,,False,Professional,9,1993
22294,471,60294,,Round 5,9,Sergio Beggiato,https://cuetracker.net/players/sergio-beggiato,Daryl Peach,https://cuetracker.net/players/daryl-peach,5,4,,False,Professional,9,1993
22295,471,60295,,Round 5,9,Shokat Ali,https://cuetracker.net/players/shokat-ali,Gerry Jones,https://cuetracker.net/players/gerry-jones,5,3,,False,Professional,8,1993
22296,471,60208,,Round 6,9,Jon Wright,https://cuetracker.net/players/jon-wright,Paul Morgan,https://cuetracker.net/players/paul-morgan,5,4,,False,Professional,9,1993
22297,471,60204,,Round 6,9,Jamie Woodman,https://cuetracker.net/players/jamie-woodman,Richard Pincott,https://cuetracker.net/players/richard-pincott,5,1,,False,Professional,6,1993
22298,471,60203,,Round 6,9,Ian Williamson,https://cuetracker.net/players/ian-williamson,Matt Gibson,https://cuetracker.net/players/matt-gibson,5,1,,False,Professional,6,1993
22299,471,60216,,Round 6,9,Mark Williams,https://cuetracker.net/players/mark-williams,Murdo Macleod,https://cuetracker.net/players/murdo-macleod,5,1,,False,Professional,6,1993
22300,471,60206,,Round 6,9,Jason Weston,https://cuetracker.net/players/jason-weston,Bjorn L'Orange,https://cuetracker.net/players/bjorn-lorange,5,2,,False,Professional,7,1993
22301,471,60185,,Round 6,9,Carl Waters,https://cuetracker.net/players/carl-waters,Joe O'Boye,https://cuetracker.net/players/joe-oboye,5,2,,False,Professional,7,1993
22302,471,60205,,Round 6,9,Jason Wallace,https://cuetracker.net/players/jason-wallace,Jason Smith,https://cuetracker.net/players/jason-smith,5,3,,False,Professional,8,1993
22303,471,60217,,Round 6,9,Nick Terry,https://cuetracker.net/players/nick-terry,Brian Cassidy,https://cuetracker.net/players/brian-cassidy,5,4,,False,Professional,9,1993
22304,471,60195,,Round 6,9,David Taylor,https://cuetracker.net/players/david-taylor,Paul Cavney,https://cuetracker.net/players/paul-cavney,5,1,,False,Professional,6,1993
22305,471,60183,,Round 6,9,Billy Snaddon,https://cuetracker.net/players/billy-snaddon,Sean Lanigan,https://cuetracker.net/players/sean-lanigan,5,4,,False,Professional,9,1993
22306,471,60238,,Round 6,9,Troy Shaw,https://cuetracker.net/players/troy-shaw,Stefan Mazrocis,https://cuetracker.net/players/stefan-mazrocis,5,1,,False,Professional,6,1993
22307,471,60186,,Round 6,9,Chris Scanlon,https://cuetracker.net/players/chris-scanlon,Tony Wilson,https://cuetracker.net/players/tony-wilson,5,4,,False,Professional,9,1993
22308,471,60209,,Round 6,9,Jonathan Saunders,https://cuetracker.net/players/jonathan-saunders,Dave Martin,https://cuetracker.net/players/dave-martin,5,1,,False,Professional,6,1993
22309,471,60202,,Round 6,9,Ian Sargeant,https://cuetracker.net/players/ian-sargeant,Roger Bales,https://cuetracker.net/players/roger-bales,5,3,,False,Professional,8,1993
22310,471,60215,,Round 6,9,Mark Rowing,https://cuetracker.net/players/mark-rowing,David Grimwood,https://cuetracker.net/players/david-grimwood,5,2,,False,Professional,7,1993
22311,471,60233,,Round 6,9,Stephen Roberts,https://cuetracker.net/players/stephen-roberts,Jason Whittaker,https://cuetracker.net/players/jason-whittaker,5,4,,False,Professional,9,1993
22312,471,60239,,Round 6,9,Wayne Rendle,https://cuetracker.net/players/wayne-rendle,Peter Daubney,https://cuetracker.net/players/peter-daubney,5,4,,False,Professional,9,1993
22313,471,60182,,Round 6,9,Barry Pinches,https://cuetracker.net/players/barry-pinches,Sean Lynskey,https://cuetracker.net/players/sean-lynskey,5,3,,False,Professional,8,1993
22314,471,60207,,Round 6,9,Joe Perry,https://cuetracker.net/players/joe-perry,Mark Davis,https://cuetracker.net/players/mark-davis,5,1,,False,Professional,6,1993
22315,471,60211,,Round 6,9,Karl Payne,https://cuetracker.net/players/karl-payne,Pat Kenny,https://cuetracker.net/players/pat-kenny,5,4,,False,Professional,9,1993
22316,471,60212,,Round 6,9,Ken Owers,https://cuetracker.net/players/ken-owers,Neil Tomkins,https://cuetracker.net/players/neil-tomkins,5,1,,False,Professional,6,1993
22317,471,60227,,Round 6,9,Ronnie O'Sullivan,https://cuetracker.net/players/ronnie-osullivan,Andrew Cairns,https://cuetracker.net/players/andrew-cairns,5,1,,False,Professional,6,1993
22318,471,60232,,Round 6,9,Stephen O'Connor,https://cuetracker.net/players/stephen-oconnor,Mick Fisher,https://cuetracker.net/players/mick-fisher,5,2,,False,Professional,7,1993
22319,471,60189,,Round 6,9,Craig Newson,https://cuetracker.net/players/craig-newson,Shaun Mellish,https://cuetracker.net/players/shaun-mellish,5,4,,False,Professional,9,1993
22320,471,60237,,Round 6,9,Steve Mifsud,https://cuetracker.net/players/steve-mifsud,Jim Chambers,https://cuetracker.net/players/jim-chambers,5,2,,False,Professional,7,1993
22321,471,60240,,Round 6,9,Yasin Merchant,https://cuetracker.net/players/yasin-merchant,Nick Dyson,https://cuetracker.net/players/nick-dyson,5,2,,False,Professional,7,1993
22322,471,60222,,Round 6,9,Paul Medati,https://cuetracker.net/players/paul-medati,Peter McCullagh,https://cuetracker.net/players/peter-mccullagh,5,3,,False,Professional,8,1993
22323,471,60221,,Round 6,9,Paul McPhillips,https://cuetracker.net/players/paul-mcphillips,Robert Foxall,https://cuetracker.net/players/robert-foxall,5,4,,False,Professional,9,1993
22324,471,60194,,Round 6,9,David McDonnell,https://cuetracker.net/players/david-mcdonnell,Paul Webb,https://cuetracker.net/players/paul-webb,5,3,,False,Professional,8,1993
22325,471,60226,,Round 6,9,Robert Marshall,https://cuetracker.net/players/robert-marshall,Graham MacDonald,https://cuetracker.net/players/graham-macdonald,5,4,,False,Professional,9,1993
22326,471,60236,,Round 6,9,Steve Longworth,https://cuetracker.net/players/steve-longworth,Michael Gold,https://cuetracker.net/players/michael-gold,5,2,,False,Professional,7,1993
22327,471,60223,,Round 6,9,Peter Lines,https://cuetracker.net/players/peter-lines,Jamie Bodle,https://cuetracker.net/players/jamie-bodle,5,1,,False,Professional,6,1993
22328,471,60231,,Round 6,9,Stephen Lee,https://cuetracker.net/players/stephen-lee,Warren King,https://cuetracker.net/players/warren-king,5,4,,False,Professional,9,1993
22329,471,60214,,Round 6,9,Mark King,https://cuetracker.net/players/mark-king,Steve Duggan,https://cuetracker.net/players/steve-duggan,5,0,,False,Professional,5,1993
22330,471,60187,,Round 6,9,Colin Kelly,https://cuetracker.net/players/colin-kelly,John Rea,https://cuetracker.net/players/john-rea,5,3,,False,Professional,8,1993
22331,471,60184,,Round 6,9,Bradley Jones,https://cuetracker.net/players/bradley-jones,Tony Kearney,https://cuetracker.net/players/tony-kearney,5,1,,False,Professional,6,1993
22332,471,60219,,Round 6,9,Pat Horne,https://cuetracker.net/players/pat-horne,Chris Small,https://cuetracker.net/players/chris-small,5,1,,False,Professional,6,1993
22333,471,60177,,Round 6,9,Alex Higgins,https://cuetracker.net/players/alex-higgins,Craig MacGillivray,https://cuetracker.net/players/craig-macgillivray,5,2,,False,Professional,7,1993
22334,471,60179,,Round 6,9,Andy Hicks,https://cuetracker.net/players/andy-hicks,Jeff Cundy,https://cuetracker.net/players/jeff-cundy,5,0,,False,Professional,5,1993
22335,471,60197,,Round 6,9,Drew Henry,https://cuetracker.net/players/drew-henry,Steve Ventham,https://cuetracker.net/players/steve-ventham,5,1,,False,Professional,6,1993
22336,471,60198,,Round 6,9,Euan Henderson,https://cuetracker.net/players/euan-henderson,Colin Morton,https://cuetracker.net/players/colin-morton,5,0,,False,Professional,5,1993
22337,471,60181,,Round 6,9,Anthony Harris,https://cuetracker.net/players/anthony-harris,Brian Rowswell,https://cuetracker.net/players/brian-rowswell,5,0,,False,Professional,5,1993
22338,471,60192,,Round 6,9,Dave Harold,https://cuetracker.net/players/dave-harold,Mark Pugh,https://cuetracker.net/players/mark-pugh,5,3,,False,Professional,8,1993
22339,471,60191,,Round 6,9,Darren Hackeson,https://cuetracker.net/players/darren-hackeson,Mehmet Husnu,https://cuetracker.net/players/mehmet-husnu,5,1,,False,Professional,6,1993
22340,471,60220,,Round 6,9,Paul Gibson,https://cuetracker.net/players/paul-gibson,Ian Hurdman,https://cuetracker.net/players/ian-hurdman,5,2,,False,Professional,7,1993
22341,471,60213,,Round 6,9,Marcel Gauvreau,https://cuetracker.net/players/marcel-gauvreau,John Dunning,https://cuetracker.net/players/john-dunning,5,2,,False,Professional,7,1993
22342,471,60225,,Round 6,9,Robby Foldvari,https://cuetracker.net/players/robby-foldvari,Cary Kikis,https://cuetracker.net/players/cary-kikis,5,3,,False,Professional,8,1993
22343,471,60200,,Round 6,9,Graham Fisken,https://cuetracker.net/players/graham-fisken,Joe Grech,https://cuetracker.net/players/joe-grech,5,4,,False,Professional,9,1993
22344,471,60235,,Round 6,9,Steve Elliott,https://cuetracker.net/players/steve-elliott,Duncan Campbell,https://cuetracker.net/players/duncan-campbell,5,0,,False,Professional,5,1993
22345,471,60188,,Round 6,9,Craig Edwards,https://cuetracker.net/players/craig-edwards,John Higgins,https://cuetracker.net/players/john-higgins,5,3,,False,Professional,8,1993
22346,471,60224,,Round 6,9,Ray Edmonds,https://cuetracker.net/players/ray-edmonds,John Shilton,https://cuetracker.net/players/john-shilton,5,1,,False,Professional,6,1993
22347,471,60199,,Round 6,9,Frank Dezi,https://cuetracker.net/players/frank-dezi,Anthony Hamilton,https://cuetracker.net/players/anthony-hamilton,5,3,,False,Professional,8,1993
22348,471,60180,,Round 6,9,Anthony Davies,https://cuetracker.net/players/anthony-davies,Alex Borg,https://cuetracker.net/players/alex-borg,5,1,,False,Professional,6,1993
